20
833 1697
216 462 231
783 742 650
680 475 398
569 128 131
675 290 328
798 663 149
157 425 204
481 650 855
441 340 80
642 304 521
374 136 682
494 356 103
726 77 733
145 622 748
158 369 790
164 544 909
732 155 316
427 527 922
302 770 446
689 322 833
531 210 648
723 357 956
232 697 727
779 265 458
209 663 799
463 299 998
346 754 375
620 671 467
529 180 970
180 398 242
729 469 295
85 404 123
396 748 648
219 699 196
315 406 847
531 413 781
434 62 18
538 308 504
274 693 484
333 612 441
563 600 720
302 751 627
117 266 158
703 270 294
336 723 281
278 823 86
772 152 403
411 508 141
394 545 521
151 808 237
379 389 746
439 591 103
452 179 402
508 102 750
166 167 70
652 483 545
249 294 114
432 702 584
769 409 725
818 721 245
87 514 601
675 793 269
355 321 146
122 559 412
428 181 810
248 661 323
555 268 608
482 222 565
478 654 676
607 242 299
664 690 725
379 336 67
141 169 932
98 165 764
28 771 271
30 241 794
343 492 853
662 267 172
341 744 13
435 319 11
320 100 48
130 539 358
641 493 310
646 392 858
118 272 474
638 654 961
783 10 989
601 578 394
600 779 523
253 135 680
667 364 409
189 649 380
449 614 331
603 289 246
694 351 103
256 683 387
462 247 300
200 286 559
688 306 48
290 391 598
710 727 47
102 106 971
451 290 455
76 547 215
74 410 585
520 325 403
65 556 549
578 116 313
440 722 493
65 412 567
522 680 982
154 492 575
3 228 729
778 173 321
250 9 395
57 594 192
343 583 627
483 253 125
251 722 447
779 635 669
599 611 908
193 80 706
600 180 714
762 658 835
238 98 734
257 708 744
192 129 917
525 301 65
215 551 567
475 94 963
603 709 936
104 765 836
145 26 589
421 164 598
384 672 316
646 58 525
525 248 192
105 527 390
13 551 860
238 814 945
822 478 332
385 614 538
437 222 970
680 177 791
568 612 461
152 155 841
258 114 581
356 71 766
302 190 568
106 712 21
480 628 775
781 819 330
583 776 332
683 321 878
684 321 233
812 284 526
449 412 141
184 41 685
447 716 178
672 640 767
691 725 531
54 2 633
803 31 984
95 160 710
161 207 84
657 436 609
499 167 433
366 304 872
725 506 191
212 57 682
84 619 739
254 438 775
641 340 396
752 785 607
496 501 773
614 542 497
104 480 347
276 602 740
195 472 63
110 203 804
252 366 208
12 592 655
342 687 63
217 433 31
516 122 584
7 688 97
752 63 130
57 799 147
631 26 370
805 623 101
773 589 688
530 714 416
203 697 670
722 664 46
468 626 132
735 611 792
267 459 85
815 579 146
425 454 401
758 549 673
255 62 247
187 809 353
167 334 507
431 681 491
538 338 157
183 418 484
542 452 417
198 813 75
226 364 244
689 537 653
332 326 282
235 757 966
355 645 225
481 424 71
27 345 915
708 770 499
178 79 480
816 690 642
559 464 856
214 685 249
742 119 389
713 267 791
401 184 972
709 256 883
224 81 953
175 129 492
675 618 286
659 171 201
336 356 615
445 61 538
484 8 633
252 675 862
724 218 597
165 548 201
333 378 388
590 109 343
190 664 889
518 673 338
82 296 785
706 774 839
282 256 559
465 722 758
823 553 630
730 764 706
768 679 871
193 565 861
377 795 93
552 685 418
335 636 833
531 735 700
767 377 159
63 421 452
166 365 6
718 35 981
231 637 672
507 8 662
394 159 453
297 681 843
326 271 478
1 818 607
604 498 643
188 463 879
741 177 299
621 479 537
133 815 995
100 3 3
573 134 211
118 229 793
260 288 637
516 783 390
171 400 240
126 478 392
497 408 172
457 629 976
734 213 270
433 607 41
553 746 537
564 180 782
607 803 787
578 368 580
117 37 145
513 642 719
626 734 741
598 796 845
627 42 561
191 208 237
771 753 264
26 108 648
487 301 941
452 105 390
443 381 130
416 791 791
495 790 338
523 606 936
224 724 520
816 367 437
679 666 823
103 510 47
681 185 521
490 314 109
107 369 794
400 803 177
623 447 355
23 276 115
28 511 451
297 647 940
144 350 993
178 685 416
345 702 676
368 192 682
728 19 688
741 270 104
375 613 79
204 786 159
554 322 22
759 583 465
31 271 542
282 117 740
337 364 77
757 256 998
479 350 311
327 335 858
704 217 878
773 361 519
413 721 720
711 193 160
675 428 270
344 203 214
168 229 105
27 630 380
535 493 37
351 83 737
766 267 785
315 562 781
437 6 509
251 812 303
333 603 33
270 557 987
272 370 869
558 209 849
62 485 343
782 217 821
471 792 526
419 671 892
711 418 691
100 252 284
541 81 596
475 476 82
745 422 649
303 426 549
108 718 299
816 664 567
522 393 979
585 757 620
355 325 19
726 444 858
89 268 311
422 718 809
562 413 751
610 135 979
556 586 284
408 349 495
485 409 917
679 482 593
716 230 397
280 560 55
476 87 53
312 348 838
675 766 272
290 758 354
812 606 485
502 742 112
746 88 442
326 595 262
478 245 489
516 438 956
607 471 10
333 591 493
755 317 779
627 655 146
542 255 986
758 713 358
728 60 64
460 452 862
666 652 966
218 259 518
549 165 175
193 91 158
288 708 14
96 182 635
262 171 5
130 55 866
336 824 283
366 691 464
316 66 378
793 605 929
696 507 99
439 780 21
66 138 153
46 66 187
383 305 529
657 74 569
194 116 234
802 198 678
149 773 455
525 546 432
783 244 170
366 51 637
697 784 221
337 504 766
117 310 854
128 509 767
32 59 299
708 464 900
217 522 477
438 133 258
3 298 320
562 707 227
315 283 917
14 683 980
571 145 36
561 150 611
656 21 359
479 441 189
390 303 806
592 2 441
748 165 446
366 631 356
125 37 741
349 528 477
530 532 451
64 140 271
263 649 226
304 390 930
745 302 878
566 579 713
43 14 477
224 503 410
197 739 122
512 729 341
491 301 754
474 749 882
370 251 614
295 296 781
245 733 360
448 784 385
99 591 755
346 442 866
681 587 866
625 220 802
306 642 187
195 34 548
113 804 160
706 614 719
246 634 911
149 272 449
683 163 801
711 613 411
599 484 825
382 667 318
644 318 644
415 556 380
469 803 835
674 418 148
160 797 10
100 546 89
29 201 70
289 170 118
554 334 804
313 177 329
734 226 323
301 106 688
773 821 634
132 431 610
751 588 645
154 345 122
182 420 162
577 453 300
50 470 296
166 216 231
705 563 220
497 190 16
364 353 944
211 775 180
36 455 292
404 364 604
442 459 716
271 335 423
556 300 124
631 371 508
662 42 909
689 680 998
178 63 504
268 754 459
348 379 546
378 267 213
153 521 985
192 426 159
328 528 270
728 18 409
278 611 670
205 795 888
817 392 526
537 415 81
719 533 922
452 491 850
190 159 804
746 266 351
61 323 194
241 123 120
663 226 410
330 102 94
787 278 626
539 161 572
162 378 26
633 322 192
681 151 223
277 741 396
65 55 659
704 195 174
379 192 359
511 452 542
37 355 239
584 277 706
639 314 180
454 538 137
775 345 301
687 439 27
51 657 333
700 292 438
420 92 79
274 607 251
487 760 461
217 371 527
665 538 210
749 129 325
363 559 776
346 588 43
260 691 671
731 337 230
520 69 747
28 107 305
656 127 524
488 682 365
324 593 314
172 24 597
583 547 240
500 635 677
689 10 98
745 811 754
106 19 389
618 798 641
659 268 689
720 255 540
30 151 557
204 461 53
582 65 469
161 147 746
129 287 664
354 495 98
22 644 221
574 614 336
791 313 297
149 148 739
770 482 564
341 597 693
727 422 387
90 359 32
650 51 472
761 529 194
531 447 133
73 175 431
685 265 680
9 384 725
602 287 432
446 326 798
315 556 449
408 185 842
158 130 874
191 351 739
804 485 776
59 208 708
598 90 493
109 530 789
316 483 944
440 757 121
491 740 622
605 579 747
157 67 284
721 601 719
184 815 171
236 498 268
442 3 925
260 48 692
488 397 294
140 22 159
257 275 890
65 5 991
746 148 968
603 236 964
786 451 731
228 695 700
393 475 821
804 493 651
600 422 143
370 643 375
449 794 147
12 628 240
626 811 693
257 152 57
24 360 613
297 631 573
549 246 181
490 205 172
463 693 801
558 356 950
288 583 164
283 213 120
764 447 82
302 770 88
381 346 796
743 290 997
303 68 386
69 253 862
152 141 732
422 33 349
579 244 840
298 515 695
823 811 404
594 251 604
433 822 222
761 202 528
437 361 290
558 315 588
388 707 230
378 307 627
115 320 780
111 820 245
725 561 955
512 459 697
325 726 398
412 192 813
735 208 880
493 145 106
265 437 887
491 502 228
263 692 590
77 372 968
616 732 835
756 319 72
310 31 835
576 793 917
404 637 203
243 275 197
501 251 75
123 69 986
267 661 899
347 542 635
709 54 453
403 315 30
640 619 225
396 13 443
366 269 477
755 729 220
185 592 720
491 340 865
817 771 791
608 816 537
270 659 616
495 154 152
625 67 174
735 445 217
105 598 263
611 239 391
569 441 678
752 791 696
243 473 964
626 364 809
724 87 116
703 518 399
209 386 917
800 804 49
51 225 55
725 719 241
496 526 220
495 227 758
479 523 901
751 593 974
494 628 289
711 11 479
482 633 398
822 514 673
505 687 661
587 38 836
279 711 612
712 4 129
106 335 844
83 503 374
184 533 853
606 33 207
631 126 427
756 432 407
367 337 438
289 540 300
9 210 456
700 776 988
97 56 755
405 306 231
514 261 958
149 204 20
361 59 100
322 795 930
552 617 435
730 729 348
622 38 980
679 730 370
399 609 156
74 687 163
500 237 311
403 287 608
774 778 923
604 71 97
616 353 82
434 665 458
149 354 935
811 546 660
198 95 289
609 823 167
271 59 549
312 222 114
330 74 573
34 171 966
570 789 666
214 505 781
459 72 166
735 749 915
795 643 960
542 549 755
202 338 575
6 158 464
294 428 557
454 596 997
381 406 864
725 292 807
464 344 313
630 604 766
256 43 965
360 776 34
422 739 937
730 566 116
687 263 132
578 198 40
345 149 568
367 791 179
707 242 165
473 588 880
219 272 493
664 730 661
660 116 788
160 19 322
90 238 355
51 546 711
745 145 608
129 126 809
729 325 625
138 373 955
754 700 518
619 63 538
127 820 443
188 754 733
354 178 446
616 709 935
68 414 20
528 262 26
104 122 941
505 382 125
328 421 718
717 781 458
198 492 6
25 526 518
743 100 788
651 624 587
412 61 408
703 167 488
809 629 130
67 219 214
430 473 499
46 207 2
470 735 260
395 583 250
46 336 850
479 466 55
665 509 536
454 252 805
71 713 100
100 147 140
301 193 412
147 586 840
576 574 171
423 157 650
739 742 693
455 613 717
331 513 40
448 338 413
421 170 7
636 7 143
426 493 496
35 491 4
272 536 10
247 789 28
597 516 756
253 598 124
118 29 676
198 387 598
651 628 604
166 561 190
84 62 766
596 70 226
81 791 305
298 276 140
573 124 137
795 224 671
177 352 383
49 196 280
520 607 492
440 401 188
17 360 881
293 462 885
543 578 685
666 606 928
507 105 739
52 41 490
770 328 346
792 327 248
661 512 55
54 186 531
676 574 291
559 735 950
305 479 833
629 472 999
368 329 508
699 230 820
21 808 103
394 690 528
788 429 464
526 488 25
332 445 208
719 777 326
661 287 581
79 205 649
107 612 921
503 127 824
61 705 601
39 782 249
708 213 313
822 189 378
665 548 505
690 129 499
411 164 105
6 248 957
503 186 581
611 639 921
692 619 780
786 322 151
419 278 188
188 358 617
404 147 537
546 248 837
378 659 595
172 333 787
344 53 965
257 636 809
49 388 773
650 703 186
248 762 144
567 254 216
724 136 786
433 573 528
273 591 354
791 63 860
752 642 956
141 447 990
348 218 525
723 476 154
360 458 562
421 365 871
102 518 536
285 229 964
482 713 733
797 476 778
350 557 525
429 274 341
534 364 283
331 774 221
100 260 734
613 332 990
260 166 216
130 469 701
146 40 966
79 787 948
798 170 604
328 411 912
172 604 960
746 50 533
203 573 46
660 17 944
113 459 137
731 173 978
278 296 865
550 140 802
469 101 207
499 541 936
580 759 282
405 806 834
304 604 15
29 256 461
367 232 253
679 423 650
105 215 605
215 678 976
186 75 377
169 818 444
785 600 648
571 645 973
520 638 48
454 112 834
531 752 668
206 760 488
716 776 606
128 809 266
390 183 443
201 219 443
237 639 395
76 112 187
94 538 843
144 496 390
708 140 941
632 125 212
681 17 980
811 129 485
286 517 223
98 18 538
336 99 120
3 84 957
41 579 113
533 699 109
38 271 307
580 616 933
196 208 412
645 692 889
1 639 374
198 670 55
306 156 202
54 356 591
483 721 79
723 473 276
591 701 903
699 3 298
383 136 529
182 309 922
173 231 460
465 696 981
388 479 321
789 109 421
178 3 84
768 160 88
624 724 655
143 806 757
277 269 71
127 428 29
147 809 845
135 469 929
736 35 169
538 563 523
689 510 425
246 616 751
404 161 654
210 386 906
256 34 342
508 430 730
213 588 899
256 346 884
264 695 885
570 462 576
60 693 195
111 322 820
225 310 946
410 428 556
804 593 247
570 767 224
319 475 719
243 670 302
598 661 89
202 221 809
164 429 752
418 758 890
598 788 934
496 716 605
361 466 764
226 520 10
27 289 570
118 571 580
113 666 432
423 464 584
589 663 853
334 592 350
12 155 279
764 576 867
680 308 540
441 794 465
286 388 774
546 144 188
11 713 855
819 576 595
456 96 360
793 775 176
188 290 642
282 553 122
792 779 23
636 780 174
278 797 10
433 307 148
257 72 127
306 536 295
673 617 625
59 661 92
101 357 132
531 506 580
373 284 631
717 59 980
346 340 354
646 803 370
511 61 314
646 801 292
19 732 681
627 148 575
181 144 127
231 433 188
586 441 896
166 137 558
173 528 47
34 692 822
349 379 981
294 725 538
374 194 182
110 700 565
626 421 577
759 633 399
130 713 5
363 34 75
110 507 590
385 2 314
202 421 133
446 722 990
312 297 509
157 108 385
426 658 569
133 614 477
151 588 495
259 417 311
203 201 978
548 766 61
74 153 44
55 118 249
240 461 582
430 780 830
388 481 187
274 81 392
802 765 887
157 197 739
332 164 792
621 203 241
655 132 505
52 188 871
210 620 18
27 235 496
755 15 837
277 90 547
478 716 569
756 798 915
344 548 190
793 135 392
612 407 412
808 120 107
790 415 37
494 457 213
312 121 576
554 405 919
33 139 374
645 672 216
699 712 929
366 455 732
233 563 939
702 389 81
121 432 483
591 170 234
465 517 64
713 165 484
615 449 685
360 402 179
307 113 609
421 179 795
259 59 51
158 282 149
217 236 733
804 745 950
249 682 16
636 122 111
566 65 401
769 745 807
164 541 746
17 53 339
246 450 171
414 106 84
727 370 275
772 192 55
254 603 474
485 376 494
626 55 803
27 721 579
89 781 271
407 301 545
687 543 876
351 347 932
6 261 489
513 548 890
292 315 793
555 590 154
706 494 617
18 634 831
729 60 284
184 647 63
265 258 311
655 392 431
672 376 656
278 207 753
279 305 626
408 282 805
577 697 914
643 344 238
697 502 365
220 66 801
37 685 826
629 485 233
228 459 314
326 632 680
138 395 988
170 436 719
723 787 276
462 438 754
424 528 171
730 259 634
732 756 994
385 778 300
723 332 701
336 36 992
478 240 313
616 440 668
18 448 984
616 1 209
725 544 937
683 746 148
108 176 186
447 586 150
821 376 552
650 76 546
194 181 905
505 675 489
156 231 478
75 146 533
155 579 565
99 614 889
405 677 728
349 817 840
699 495 801
732 701 706
579 709 979
7 580 100
510 275 359
77 518 560
299 355 656
236 18 369
313 24 760
484 87 915
513 54 113
391 46 375
355 423 997
755 533 226
532 428 301
592 809 435
361 548 592
325 402 592
10 523 375
290 664 108
210 402 617
638 134 425
142 565 681
715 145 849
501 732 680
59 400 438
480 123 714
66 298 446
386 248 773
550 612 124
687 341 674
775 668 431
331 119 520
722 280 696
719 96 865
767 52 535
495 35 672
331 256 69
317 18 436
657 430 806
302 87 401
647 25 155
656 452 148
474 386 190
754 335 251
72 654 607
475 184 457
631 228 591
