8619 25826
1417 2027 816
1655 147 -482
3328 2344 -210
8504 1810 238
953 910 -38
7395 4136 -616
6548 3917 518
8169 4642 -875
349 4630 232
6856 4153 -977
821 6381 -77
7819 5880 -463
5051 3877 515
2300 2130 -17
6719 6299 -166
6977 5224 -870
5335 3071 123
6707 5438 -936
7634 737 -900
1852 5355 375
3043 2875 -833
2515 2190 -925
3651 785 -643
4311 507 -206
4962 8055 -282
8037 2216 253
3513 8025 -445
7005 8124 -596
2173 2312 -849
7048 3753 -40
3576 4549 -73
5756 1642 -483
4801 2216 425
6977 2712 -112
6060 4811 26
7901 4673 -710
2978 2323 690
971 849 102
4439 4195 582
6357 2214 583
7112 1495 -201
2074 546 955
1779 2484 -829
2959 1468 -327
7928 7893 539
57 2494 350
2452 5157 -747
6015 510 -954
4157 6507 67
1315 5703 425
198 84 280
1029 7339 312
6386 6097 -125
1041 7695 196
7877 1341 -596
7539 8506 891
8352 4524 -692
1295 6274 594
1270 5584 -707
7820 7487 359
5167 2760 -990
4352 347 -553
613 2343 122
2050 6800 254
8518 6540 -534
2829 429 13
6476 6135 826
1952 170 855
422 2316 393
8305 2997 43
7999 4172 128
1902 4874 -88
8330 5532 175
6718 1630 -225
608 6349 670
3567 2684 368
6206 3367 -574
7881 3253 377
6079 7074 -388
5505 3164 98
3519 1224 49
840 623 -644
3382 1198 -515
1840 8219 916
3293 3788 486
5348 2302 809
6155 5307 -177
7212 3833 -585
7620 7500 -168
3349 1470 -877
1481 662 -14
6041 3736 627
6432 7626 75
358 3756 226
5918 116 310
7755 1485 -264
8047 1152 -687
7967 3520 -434
2860 4373 -421
1778 2990 558
3928 1885 -837
5705 8133 11
5150 7947 546
4793 896 315
4176 912 864
913 5171 591
978 86 465
358 8078 -131
1106 2032 40
966 6001 -443
2788 4888 86
1367 4081 377
7216 6914 -1
1546 5862 725
5118 1798 581
7375 5748 -957
6725 8117 473
5034 1339 199
2200 6429 581
5683 1555 -287
2311 6474 309
5541 1481 -350
1829 7314 -238
140 3114 -857
1280 4026 -844
8221 7924 -72
3349 2129 -126
972 1021 -260
542 6087 604
1710 2047 -157
1698 2984 -312
7596 3866 -373
1118 4092 -442
4270 4771 -876
4820 2151 -405
7749 3219 -275
499 2663 -394
3379 2190 -760
8034 7717 574
2392 4288 -77
3827 5958 726
4129 3379 -358
2421 6291 215
114 8288 -666
6032 4459 882
4889 449 -451
3572 256 -23
3720 1055 -610
3986 1594 -908
5658 4586 -952
8466 684 -903
1077 1835 925
6515 6860 -376
3597 3974 -701
8081 8618 -129
4244 4048 138
2919 6094 972
1448 6973 253
7591 8045 412
2134 4820 -49
4897 3523 -826
4720 3148 -505
7460 5794 183
2347 6043 511
2868 598 -604
1428 509 -492
6110 2120 -140
163 2671 825
1107 5004 652
1267 6416 -106
6919 3472 312
974 7645 398
4525 7213 54
4663 693 -645
7580 2542 656
6841 3639 23
7740 1566 294
3192 4629 -66
1997 3262 815
47 1995 473
459 5395 542
3022 4470 342
803 3114 110
59 6126 15
2629 6206 -161
8351 7773 -574
4029 6661 495
7757 4521 205
5131 1236 622
8553 835 433
7266 327 147
1509 8590 -52
1659 1326 179
6120 2589 -956
2912 3583 -325
657 7612 -17
427 164 -371
8067 3515 -781
8567 4977 213
4849 4070 -615
5797 701 742
4077 2994 -40
5292 6496 -170
7546 324 -285
4336 5333 165
8526 2168 225
1307 7607 -746
1902 7920 637
4366 2980 910
1325 2923 -930
7900 1498 817
699 6280 166
8396 3376 -965
5761 8243 -162
1047 4881 410
6440 4977 -30
207 1046 391
8291 4848 -445
4331 2895 -817
5095 1442 943
599 475 -857
7146 4146 -854
4580 1556 -326
1303 2086 -778
318 3106 978
5656 1203 409
5667 256 610
7488 4661 -395
6458 1347 139
6296 6930 -161
5894 1388 -774
7505 781 654
7509 2626 452
4123 1312 -730
4041 1305 -722
5423 5759 332
2414 6558 -822
193 6253 -141
5537 6098 -733
3209 6154 576
2883 991 550
7052 7259 284
7454 4133 690
2 1408 461
1285 7213 356
971 7428 -233
3891 5336 116
7526 3244 -849
146 209 -929
3810 704 -526
5034 6816 -370
4450 388 -896
5306 5506 -915
5482 3707 -823
5179 7007 852
6556 7881 802
1579 5629 -290
8212 5747 -56
1308 3823 929
736 6079 -576
2857 1774 561
4875 5369 182
3273 653 -310
7050 2420 -378
1354 4234 -539
164 1950 -900
1569 1263 249
4252 3344 370
7282 5276 449
960 4516 558
4514 5241 -379
7496 1690 113
3049 7092 -362
3765 8184 107
6297 2853 814
5710 4501 -534
4923 6623 525
615 1598 -955
2664 138 881
5118 8250 -582
3046 8249 690
8598 2640 -43
7549 4850 168
5182 7599 -201
329 2383 -978
1131 193 916
4004 4675 -759
4959 247 -916
2413 2389 -691
4852 7629 258
7767 7930 413
6094 1346 970
1640 2772 -947
959 3499 278
3254 1054 445
4892 8335 -207
4308 2449 620
3922 6801 449
6154 7721 536
2438 1880 -235
5975 8231 484
5353 5877 379
2313 5724 269
473 4315 512
4714 4049 394
3965 3840 -818
7923 7428 156
455 7278 317
7304 5052 -595
4351 2238 702
4462 3707 943
2481 2628 -421
1331 509 436
3182 2995 667
6186 814 -530
2632 6673 629
3763 4883 -752
3394 6268 -418
5249 1460 74
3296 7067 -935
970 3167 605
7925 1308 -750
6496 420 29
4304 7162 346
1200 7313 -280
6415 179 507
5568 1371 152
5999 3860 -851
6070 7285 729
1880 1743 283
2805 37 -663
1334 7292 700
727 5852 -386
3764 2302 -403
5855 68 -617
7158 640 -233
7607 7077 989
7640 1593 -471
3166 2999 347
7822 2488 453
2936 2555 -616
4473 7583 97
2423 2957 -695
1390 2602 -548
8438 638 -845
6762 1044 -394
8618 3727 -654
7597 7235 -259
6416 8517 865
3369 1248 -368
4551 157 911
2319 2471 -129
3376 4695 -401
7537 7919 -565
389 7576 455
2433 529 -498
2588 7241 -680
1384 3253 -273
4246 1615 561
6526 6811 -512
6221 7195 404
2431 6281 -734
1417 4679 558
1680 8557 512
4972 4446 842
3667 2957 873
1135 5392 -246
1061 5958 -996
7674 379 -307
6139 4816 -690
8199 2128 872
321 4858 -341
2780 2944 633
3553 6371 686
2407 5455 -495
3914 5486 -712
4550 3992 399
3487 6729 -99
1874 2973 242
7884 6161 818
6516 3115 312
8187 6113 418
2134 8291 849
5375 2802 341
6067 7061 -459
3711 4970 -285
8531 4651 -929
3052 1409 896
5510 894 578
849 6040 278
1797 4182 -693
6610 8540 692
5165 5579 723
3963 5482 -875
2583 8117 -892
878 8082 764
1013 5893 177
5959 7584 -26
6807 874 728
1760 1807 -140
3924 2542 -599
7892 6633 6
5741 6123 949
6896 7482 -29
5932 284 424
4759 4600 664
6566 3074 916
5447 5421 487
1819 5408 835
658 8604 -515
7089 5824 -954
2032 5702 -585
5058 6506 -422
4598 4673 -766
3116 6726 980
3712 5567 -476
8315 4750 785
6513 4333 -166
4051 610 164
4439 7797 968
969 1326 -96
7236 7548 -538
1369 4422 75
4346 241 253
86 1933 915
7785 2595 291
212 8213 17
2500 8345 -909
1989 6428 -540
4645 117 -285
2482 123 757
6499 4054 78
7741 7035 -127
2900 4704 -524
7309 5941 -532
8412 4866 -624
3494 6380 -231
3384 1053 -730
3329 85 -496
1016 6767 -150
4551 336 133
7690 4192 -346
1114 4808 -665
4217 4296 -969
4050 2059 351
5604 5898 643
243 6843 -108
1734 6180 -529
2090 3316 -600
105 7475 -445
5039 7664 -130
7041 938 953
3118 1362 776
941 7552 698
3285 6798 -32
6425 1228 853
3263 2904 172
5644 4280 -570
3604 1690 -325
2095 3032 -280
5309 8467 14
7075 4735 -645
4760 7114 -952
4032 571 -534
3055 7655 396
5403 2137 203
850 2965 -106
1152 5244 82
3074 7252 -851
8133 990 -891
1528 1196 25
7363 5040 -567
6465 8164 -227
3298 7334 -627
3655 1507 -179
6337 36 461
2670 1420 -228
3738 1040 -61
2747 8475 105
7809 364 -887
5253 4871 868
497 8361 -461
363 6638 873
4588 7569 922
3289 1716 580
1828 7924 387
1953 86 87
1110 7395 -559
2743 1020 -201
5681 5729 134
6842 3026 961
1407 7885 -12
6139 4978 -498
5640 4782 -444
7312 8372 -325
1372 2089 809
7023 1663 66
1190 5784 -999
6230 6931 -507
3697 7571 -667
1992 7703 255
6715 3993 -798
2407 4649 232
1168 1926 879
4422 1950 -349
679 625 -699
8543 4998 -685
6461 2514 -230
7260 6507 -403
487 6550 372
7012 4670 572
2052 7042 708
1396 4739 -530
7356 1613 604
6896 7393 741
2112 2467 -895
2648 8361 -950
3485 6757 -359
5160 8548 521
6398 5963 873
5590 8131 802
6117 5355 -9
2009 2746 105
5437 1410 548
804 2346 902
2889 4104 447
5778 7776 -293
628 6254 -12
291 420 -341
2742 1212 251
5607 900 -532
7528 1469 284
5192 4004 950
6502 4587 954
2344 2254 -795
421 6384 860
4615 3154 -648
8002 6272 448
4875 8512 -731
3919 6585 -871
8150 6580 4
3357 206 -939
648 8456 731
5058 1153 -587
8582 646 -622
928 4719 -801
4806 217 -479
807 5908 -288
2276 4755 -209
1062 2123 291
7877 7945 -379
5537 3390 292
1497 7118 875
6686 5944 92
3350 58 542
3601 2498 -441
1823 4013 -960
4914 2801 -910
2336 6974 -456
6825 2943 154
3576 4223 -973
3754 3413 -602
8213 4349 -533
8461 3965 808
2284 8019 403
6719 8386 122
868 2349 -734
2271 5852 -134
336 4131 90
553 991 -283
2357 4320 -102
1954 2781 -872
6224 7207 -765
4265 4279 232
2863 4166 -645
6669 5901 534
6723 4631 16
7018 2284 943
1392 8176 743
8352 1158 616
6077 6500 -590
5828 670 -304
4569 3647 491
3825 1091 2
5528 2454 -764
2643 8233 77
404 4195 -345
155 2001 451
4700 3676 4
6216 450 -191
7675 4212 134
3237 3814 -282
2887 7085 35
5385 8550 -945
3468 6514 -655
7269 4978 718
5859 8090 119
3827 7068 -532
4172 4540 -776
7812 2906 -584
994 7630 5
5885 5502 688
8088 6085 -895
1625 4693 -915
4307 293 427
3533 1858 19
7034 7860 -596
2634 825 358
8164 5680 -708
1881 1332 -334
6288 265 43
5588 5317 750
7500 162 -887
8489 4422 531
82 4998 328
5246 4370 210
7846 3630 794
3139 249 154
8326 8247 -264
2017 1989 -433
6033 5835 -865
6160 1344 -240
7212 840 -540
386 2173 -533
6960 3343 -742
3459 7164 446
4721 165 -138
5358 7484 772
3597 471 -188
7175 4340 -322
3714 3055 -540
8358 6917 -929
3418 3129 -282
1134 6327 233
7023 8054 112
7015 8397 -426
4953 2892 560
2982 3564 537
3688 6625 -301
5752 919 272
1322 6979 -148
4211 4547 -803
3213 2033 541
586 6695 375
6436 6575 -881
7754 5616 -538
3687 4169 -802
2833 3329 720
3946 7414 305
1022 2697 -86
4309 6624 20
4497 2677 800
910 7378 957
3572 5856 -979
7596 8575 -792
3268 3773 -945
6854 4938 -703
2917 1069 139
8144 6695 -517
1327 2110 -766
4096 3061 179
8480 217 -387
3761 2036 -546
5814 4669 643
1209 6769 -951
1155 7043 149
6312 290 -318
7705 4622 -943
458 7427 929
791 203 838
502 4814 -359
1487 5960 2
6056 7397 -376
5516 6268 -578
734 6196 246
5979 5307 -632
2477 4433 189
8455 6347 882
1148 3532 412
3440 4903 289
4318 6840 -193
6442 3210 -608
7043 7941 239
8595 2511 967
5350 6612 784
5824 1037 -368
3079 3911 -197
6207 8196 869
6273 2277 -731
6535 5409 964
6078 7118 -499
5340 8538 440
4164 3416 -475
1103 7399 -227
5358 3662 -607
7494 7162 -328
7125 92 -864
6148 2706 339
3542 3373 20
5208 6069 451
1760 3439 104
1543 61 -414
1396 5251 644
2122 8583 -603
7248 8442 -123
1015 3838 -720
2095 2204 751
1339 5859 550
2931 5472 669
2329 5602 954
7925 3567 419
4323 1506 -567
4287 1736 -452
323 6060 736
6169 7242 -702
7800 841 553
5733 4189 -154
1178 818 53
5058 4778 -839
8576 6656 -328
5813 1055 -352
732 2067 81
3604 8200 -87
1421 532 762
4830 6025 -611
5529 4267 -391
8471 3662 663
7866 1680 -15
1875 4932 310
2123 3343 284
5658 6952 70
956 7523 208
3375 1349 132
3701 6511 991
1591 5202 -982
8086 97 545
946 4738 369
1302 2131 -691
5035 4674 577
4252 4693 494
1321 4128 48
4512 295 -9
1573 1625 -989
8272 7859 194
88 1787 -734
4204 7667 545
5407 4466 -992
4020 8272 -865
8111 2898 85
2475 8062 -40
1358 2313 501
4259 1025 -954
1506 4515 482
155 2235 886
2593 1018 -484
6455 1918 365
4712 7573 -814
1587 2238 -571
7241 7285 -78
5831 6730 -109
1330 6771 -739
7654 7575 -924
6015 4761 180
7877 2840 568
3296 6357 -239
5287 3887 -264
1263 3829 -273
2989 4595 805
2809 1422 393
2096 3397 -956
7661 7870 290
8470 3575 -475
7360 4024 465
1233 8215 -353
5059 1830 -633
2676 8273 252
5489 1240 -474
6899 5097 231
864 2957 87
4943 1798 338
7998 7008 402
2539 2666 184
5226 7641 -379
7623 1675 -928
674 6670 188
8395 2699 377
830 5591 -554
7932 2116 585
2445 1463 347
55 785 -286
6902 4128 146
2106 4324 -579
2506 770 -494
4996 4848 236
8448 3287 42
1303 1305 -542
2647 2378 304
5949 2814 -532
8467 6648 -142
3770 8571 381
2776 6317 -157
694 4822 -935
3498 5200 181
3760 4357 585
4341 4070 -152
1455 511 -27
1928 3148 -670
1406 5611 -954
6726 7876 -661
4604 1346 941
4944 6726 -141
8161 5018 -317
6538 2047 -139
3273 5172 555
3558 2704 -45
5627 4540 -826
3748 2070 -284
5529 3811 419
6063 1862 717
6187 8203 396
2175 7454 -218
7831 7633 -214
4732 8281 -939
1116 1007 -527
717 7993 198
3629 3250 957
3639 1580 -5
1506 2542 -34
8420 2154 -143
7486 1568 -679
5884 2130 -452
3134 3734 -52
1926 2781 -42
6859 7531 -113
8246 4315 -911
4487 6357 559
8438 2089 335
7729 4454 974
7656 2087 311
8325 2084 93
6340 954 240
23 3389 -70
2495 483 674
8480 2941 -486
912 3823 239
4987 1491 662
4876 7248 -663
3204 8326 822
2003 2693 -879
4478 1086 -330
3526 5186 711
6009 2407 -266
3296 7205 -3
2241 7470 809
8568 7569 -972
6135 5679 88
591 8055 -337
768 6027 88
1115 14 -327
7685 1570 -48
5609 2149 910
15 100 -251
3806 1787 609
912 2063 -356
4566 8107 -584
535 3918 -828
564 3585 -715
3396 7073 348
2451 4411 337
2833 1175 -830
7616 1388 724
7685 7358 -684
1766 1603 -558
5104 5509 -539
7510 271 308
6476 82 -886
3921 5391 481
7345 4680 -482
3905 972 986
1981 1861 239
6839 2927 91
2620 4932 311
299 4244 79
1472 7025 578
2520 4404 -548
594 2004 -338
5868 5307 627
4792 2846 783
1387 1517 -772
6163 4472 773
7060 759 -176
5620 5645 -721
7764 8139 -94
7803 2114 -599
1350 539 -379
2225 5300 -682
7084 4932 -392
8117 6682 -792
8350 7137 528
6488 1819 751
5005 1753 -243
2694 3193 -945
7969 1826 -795
6907 1577 269
2549 1873 -408
4577 887 -850
6563 4397 356
7882 1707 330
945 3722 180
5649 1500 628
1015 1349 -603
6149 6015 927
3180 3795 -383
6434 5616 -595
2967 1273 738
4553 7758 -310
1211 5992 -190
345 4076 31
5221 7295 -689
1460 3465 -109
3706 8397 -431
2568 6749 -738
336 4518 155
7047 1208 820
3302 1371 -24
1608 6912 -336
1718 4884 144
7040 6662 -33
494 2340 93
3232 6707 708
8377 5167 -815
36 5678 -538
5057 183 -462
1559 3479 933
561 1956 -129
6817 50 -128
398 958 -787
634 6695 -1000
8528 1002 451
7540 8434 604
5746 7756 -33
1383 2181 -110
3449 1732 -825
89 2397 -696
2709 4944 -128
6644 4773 984
815 1330 -611
1035 8557 -348
7487 4365 595
845 932 424
278 5920 167
1091 2122 176
4806 1049 864
1815 2852 854
148 6442 -83
7003 5172 566
5096 687 337
2613 45 -145
7167 329 -406
3383 796 -326
7689 987 960
4124 5413 11
3258 2855 -663
6449 3197 303
5276 657 -930
1172 6328 -905
3935 5273 -716
1545 6423 510
3392 7071 -753
318 6397 -34
2222 5552 -342
1060 8530 -964
3428 4583 928
8598 7984 985
3177 5644 391
7847 6918 708
6861 3139 182
7313 6502 558
7897 3575 -476
4756 2983 904
3423 1047 921
8267 6027 631
5188 3274 32
5563 5709 -568
1681 4088 887
4033 2727 -697
6212 4216 378
6593 5078 736
1457 8131 -914
5563 5277 -985
8149 2812 899
7815 4453 -912
7581 775 978
7599 4892 -542
4464 3936 647
5907 7608 -243
484 3873 -986
8534 5538 966
3661 3679 -521
823 2583 752
2167 4736 42
2973 7765 571
1604 8146 706
80 7987 400
5666 5676 -304
4940 8420 87
7239 6368 939
2469 2617 -354
5103 3018 -202
7901 2472 -928
6452 2276 -437
3392 8336 698
8182 1837 968
3150 2607 -681
6319 4474 -9
4798 6364 515
6769 2586 -996
5229 6882 961
7670 198 31
6566 7456 -928
5866 7371 -158
761 1923 -347
5342 1277 768
7566 5262 63
1714 4452 -25
4688 5134 -419
5860 1553 772
1134 6006 -761
4281 4987 430
5903 1116 -384
3464 4476 313
3239 3163 -131
2698 6644 319
8122 7698 -442
5645 6171 128
6317 1894 -624
4962 6780 -722
5603 3687 -222
912 8006 -676
4295 8365 671
8450 1687 -929
3393 4226 61
4423 4145 -999
2521 5199 -927
8353 1743 264
2781 7642 -874
2738 446 -346
2228 124 -857
3738 4378 65
2059 3350 -392
7771 3709 -930
6980 2925 -886
2620 78 -216
1982 8374 287
6827 2838 -860
33 7106 -420
8432 6617 -280
1818 8257 377
7953 7722 -519
1871 221 548
528 5976 -675
4441 804 415
2013 3279 769
1575 6753 -118
5012 6473 -42
312 1933 -675
7875 8318 554
6947 8297 800
2902 6654 -533
4120 3961 -833
7310 5382 -926
8610 5504 -868
934 7971 892
696 5479 -79
2983 707 -370
4571 2589 -455
6743 8503 321
1735 3724 57
3966 4565 -358
5083 7947 569
969 7235 -256
3303 5637 -431
2705 3154 -395
3275 7566 340
2077 2603 -778
8340 4274 -604
2001 3009 997
6780 996 813
6638 6948 36
8522 36 -169
95 7281 -610
1846 2573 -716
2893 6366 967
7744 4458 770
4468 5127 140
5676 2944 666
3287 1917 347
6727 2878 632
5617 8436 287
8477 8205 755
8280 8284 76
5615 8100 358
1452 437 647
1568 5796 -613
2629 6577 226
4106 8309 -768
4833 8452 -227
909 8276 176
7577 2733 -740
4089 3196 -126
1140 3498 -418
5219 3548 230
156 1600 -600
1710 5848 -65
6383 628 850
1092 3440 762
6187 7859 -489
2196 4097 891
7502 4069 -414
6681 5799 -954
3364 2247 874
1696 525 -496
1120 4419 -824
5425 7748 -519
6175 7837 -892
7567 3545 755
3026 7993 637
3454 7849 -478
56 5586 -493
797 2559 758
1231 7755 -35
344 5990 -293
4017 4261 994
7637 2634 954
5324 3429 -719
4507 3734 -194
5887 7553 -252
4406 3138 226
7584 7374 -886
4318 3673 -95
6483 7448 -287
5476 7653 -474
5304 2993 -12
7121 4510 -479
393 7223 -352
1095 1390 404
2032 2846 -698
4962 8129 -15
4958 8185 -964
570 5069 -623
5926 7797 -388
8108 3118 735
192 784 -757
5914 5760 -854
2830 8510 870
6201 5235 -66
8459 8545 -769
6359 2254 143
317 2229 -553
3411 7421 -930
2557 3404 -834
1520 1742 -225
4104 4090 -807
6462 1402 405
7977 592 588
4748 153 -331
1388 8241 -788
4257 7234 -161
5175 2288 -942
3557 2716 -906
3501 7784 -905
8028 5216 -28
1655 6961 -817
1501 7367 407
4686 5079 266
4969 4001 -803
7060 4032 498
5040 435 71
3282 1638 -370
1719 8307 -644
5197 5086 -209
7511 2149 11
2025 3752 -800
11 7676 149
7562 1 -494
1306 4195 831
5826 2530 -722
5916 5721 968
2140 7459 407
4388 4955 917
4942 1539 617
4732 2517 -700
4431 709 -340
7455 978 44
1429 1227 -790
3941 755 832
7878 7680 -477
8281 4952 -558
5099 5293 701
1209 6251 -447
3153 7372 917
8057 4523 -584
7989 4775 -5
6267 4278 155
1500 476 566
8499 2323 673
4828 5276 -793
503 4574 659
1710 6859 847
891 4187 335
5024 2304 -430
3536 6738 -833
2298 4090 -779
5014 4936 682
1191 8119 139
6779 7921 -126
6152 1887 653
5880 498 -593
5413 2770 -503
6443 5138 -786
2371 5748 -137
3893 4245 -144
1938 7258 168
6158 1785 -138
3437 3873 -702
1383 3588 849
4132 4339 -483
7476 3745 197
2217 4876 -936
1539 5237 -679
1200 5632 -308
477 903 245
8306 4510 -12
546 3034 201
3496 397 138
7310 399 -504
5113 964 6
1659 8101 -801
595 6543 486
6176 2529 -168
742 1810 285
1443 63 155
810 826 -949
1099 2479 -294
62 2572 315
7315 4536 965
7528 3694 53
6720 5819 365
8005 1911 836
1126 3714 832
5403 1532 -505
8237 8446 568
7006 360 941
8508 7741 841
6994 1749 653
192 627 -672
4103 3587 771
174 4310 55
5186 8031 -368
732 7751 61
3667 4971 -268
6651 5268 -186
3698 1396 24
7350 7049 -497
5428 1553 -880
2983 6803 -65
2140 6770 -1000
2691 1134 277
5236 4618 554
7708 1582 283
5853 4516 85
5801 8462 -72
5579 4545 -489
2887 7822 -91
8542 2413 482
4824 7561 643
6656 3949 743
901 5063 -610
147 8574 -358
