8635 26734
3873 4870 400
3724 2571 -912
8389 2815 -84
5617 6511 -925
1819 7013 524
3589 6437 -367
5043 7516 -589
785 5025 -73
5067 5879 -450
5733 424 -44
2252 1967 -749
7729 852 449
4179 1898 -134
2115 1609 -12
8262 976 152
762 1800 -860
4074 7645 463
5777 5178 129
8448 3802 41
2511 3462 324
7776 457 784
6475 1712 802
7674 6907 461
3463 320 561
1923 3802 266
5912 7124 669
8003 5342 -564
2210 2483 -91
3818 4760 -182
7292 667 -843
2205 8029 814
1964 1847 -829
4261 8179 948
6284 8290 -831
2250 7676 131
1184 6008 -478
7766 3732 452
7874 8079 -944
1879 384 -131
7086 7004 -862
2808 332 189
2019 3795 357
4013 8285 954
3746 8037 -643
8526 8408 108
4571 5658 703
6294 5746 -895
3423 752 384
639 7507 396
2229 5464 834
2087 1171 -459
1143 2141 -796
740 4615 -299
3001 7685 -385
8387 2329 -642
7927 5756 -507
3563 7822 919
1458 2798 -386
4034 8526 -416
2257 1386 157
3643 4996 119
4044 2142 -465
4476 2207 596
4067 8367 -983
3035 4288 854
5554 3428 -393
3388 5692 148
3913 1061 988
3292 5682 189
7397 620 -197
5077 7013 -502
7504 5604 -757
7364 5961 105
3694 1092 809
6157 2522 -715
5100 5886 -55
3464 7023 -254
212 2891 -515
2200 730 -669
2858 3503 -244
3934 6131 -797
6178 4055 528
7986 1720 140
6677 6111 106
5176 2083 -265
3337 5049 69
7837 5484 184
2780 880 -256
1086 3504 -543
5591 3330 409
6556 2817 -791
3334 2497 -186
3514 3481 557
4379 1895 -971
3228 4934 -246
7596 7770 -79
6259 8301 -69
8240 1440 -240
7434 7141 844
5170 5332 -264
1761 2864 908
5611 7046 958
6571 4341 -100
6569 2830 815
1221 5087 -897
7490 8069 -443
1946 6659 -263
5586 4375 234
8158 526 997
535 4976 21
3350 3447 832
8250 7754 -207
3275 8259 625
978 3714 -686
458 3574 959
7226 696 279
2879 2372 -855
2143 4572 -778
7195 3375 -538
404 2987 -250
4078 4172 -907
4818 7038 575
2411 1085 52
6729 7412 958
6541 1490 -694
7493 4959 -525
5917 6424 879
5201 7584 -191
8596 1609 -530
6521 1419 -624
2917 7193 -148
684 1601 -927
3159 3993 -101
5944 590 434
6897 2932 672
3409 4953 109
48 5749 -413
3689 2714 -529
1545 6814 -830
3176 1046 -68
823 7149 496
572 6229 382
2798 7764 673
3421 3858 389
8575 2734 330
1219 605 -184
7565 7915 588
6149 2426 -344
1874 7607 -645
1806 4221 692
1880 677 -931
2092 3277 -626
5327 5075 -606
5143 442 728
3312 6399 949
6267 8051 -95
2769 4699 52
914 7694 -522
4403 7343 504
6196 7625 -672
7901 7126 -645
3036 6412 -252
7887 2990 732
3036 5020 -181
5612 899 -251
8045 4862 -799
2456 787 921
8382 1622 442
5879 4498 -529
6666 7608 570
877 1050 422
5687 6777 944
762 4622 -967
4521 7282 -97
5992 5263 524
2592 695 343
1588 2439 -596
3375 3706 84
2039 6827 -687
7379 438 241
6782 8571 -738
2045 399 -718
7040 4244 -889
7784 7453 -228
4014 291 766
4370 7154 -217
420 1287 233
5406 2426 -754
6656 210 691
6201 5827 -286
814 773 -647
3085 7413 -595
476 1631 197
8621 6981 119
5120 6308 -649
5492 5552 736
7683 5917 257
1078 3052 322
7767 931 -808
7476 7341 633
2446 5099 423
2523 8043 303
3489 1065 -825
3728 8312 875
1924 8136 -658
7032 8384 325
6007 3975 -970
8486 473 948
704 1177 414
2139 720 29
5438 7466 -117
6144 8097 -190
4123 5826 914
902 7075 83
1732 1786 980
4564 7771 697
4587 6774 539
8394 4613 734
6754 4347 418
6451 6077 -577
4803 6191 911
1559 5602 -569
1338 5527 48
5480 3883 -883
1148 3018 544
5942 2854 627
3489 2963 -655
5063 1037 456
4964 2514 966
5472 5726 -17
7840 2105 862
306 4513 493
5858 1011 979
5928 7631 -552
6830 6868 398
335 5519 250
6976 8594 -127
3829 636 295
5347 523 524
8384 1733 -576
935 2457 -271
4896 6626 -302
6612 5945 -11
7504 3123 -156
4018 5547 -834
2818 7487 704
3008 2203 907
7578 5922 403
8216 2136 432
7196 4376 917
1411 5550 -595
7614 1829 -676
4720 4190 -835
404 1400 212
4838 2503 -371
6258 5390 -785
2292 365 941
3532 1345 463
13 2362 -510
2798 717 -204
4762 3831 -569
5294 6924 337
829 1025 268
428 8367 -931
616 7595 -548
7754 7939 801
2138 1102 -931
6968 5726 38
1728 2914 757
8191 1549 573
4763 3149 378
7096 7065 -314
738 5939 -533
4261 8310 -365
8374 5220 -377
7912 7070 592
8238 7614 869
6044 866 526
1211 302 439
2569 1694 671
7651 535 706
2803 80 -978
2645 4601 -651
4171 8145 181
7187 5634 -57
3275 4851 373
6983 7869 748
7793 724 -767
2351 3849 -206
5429 5582 -483
4590 3627 434
3322 329 479
8321 7177 265
333 5866 -259
3823 8431 905
5784 4567 -800
1324 5246 -539
5302 3050 676
2705 6528 83
5175 7075 601
260 3908 -595
7686 8518 -510
7907 2757 116
3440 5588 -286
4619 6647 -837
7982 6849 863
3098 523 92
7943 1399 -714
2337 1682 -732
435 6256 58
6566 2801 -693
6849 6312 -892
2368 8447 -76
925 2109 289
1310 503 990
6004 1831 -81
4458 3499 -742
7279 951 311
6637 1032 -917
4171 7819 -333
4869 4728 -368
1408 4796 -833
2235 8300 -756
1844 4444 -696
4329 4251 -581
4540 3772 87
1274 4664 530
6313 5793 154
3739 3287 291
7704 867 -465
7927 4648 545
2366 8390 943
3006 4309 319
5375 4318 229
5662 4177 -613
2598 7842 66
2242 1973 -214
7169 4307 256
2817 1241 -339
2178 3946 -191
4311 909 326
6705 7787 354
1140 6775 -74
8297 4539 757
4983 2043 -766
6581 5597 -616
3672 3779 -871
3476 4809 766
868 625 -607
7851 5485 281
6922 713 -378
1964 5639 -882
8194 3511 116
6580 7066 -158
4629 855 514
516 4419 493
469 3857 245
6753 6288 -990
5776 7160 -620
3939 6472 730
6040 1157 63
7997 1047 -398
8617 4948 -614
7309 7991 -575
4139 1079 939
8395 6841 -815
6707 7201 -491
8269 3542 688
8209 2974 431
7706 5679 -608
8230 3590 -28
3796 4403 -69
6317 6987 936
2860 4326 -368
3929 4497 -97
7112 2066 -227
5157 5032 269
7163 6585 -169
6230 7995 950
2528 7417 120
1209 7149 -551
1792 637 -13
7779 8627 735
6643 7071 -90
6335 6317 702
257 1810 132
962 1130 528
1141 4999 -994
3296 7743 -501
4990 8544 -283
5021 442 -925
8378 1009 -384
3950 4680 -575
7228 2192 -481
4428 8531 -491
1145 4935 362
5234 783 963
1773 1639 718
5769 3547 15
7759 2192 -227
2576 5580 63
6291 997 752
7871 1865 529
6848 2553 918
136 1238 280
3373 707 988
59 6932 873
2239 3590 689
5914 7339 -483
8566 5147 43
7627 813 531
4518 2476 624
8202 4988 -428
4156 7806 -719
7076 1286 -496
2307 4005 -580
6205 5239 -861
8071 5239 -821
6214 3672 405
7289 2111 -624
7349 6948 206
3080 1980 -547
7121 5863 822
8348 7521 830
5502 5141 39
1124 7692 532
2504 8243 214
6272 2178 -723
1574 4540 -802
5725 6111 -698
4830 5992 -967
3082 7708 662
2222 6730 539
6399 877 -811
4441 2096 299
8038 480 425
4237 236 277
5457 3711 -515
5108 7929 272
1685 5112 744
4119 4296 -449
5427 1920 576
3720 6299 29
6732 3038 705
1053 199 -959
571 5140 993
3444 1271 -376
8120 3308 -131
5051 3071 -250
4825 4143 -645
1511 2103 459
7077 4561 -542
5934 1660 -303
7276 1706 -780
3845 5933 294
3162 2881 670
967 1986 461
3511 3319 575
1925 4729 -447
3348 3938 -653
2658 1167 522
5411 5968 303
1101 7672 -348
3233 6821 -621
5375 1377 518
7338 4823 338
5941 159 64
1306 3974 -897
5489 1662 720
1781 375 -281
3756 1400 -100
868 2174 -381
8340 7406 233
6697 5181 762
1075 1233 842
3518 1193 326
7116 7343 664
1761 786 -514
2885 5097 -133
4069 8266 -499
156 8362 811
5851 5523 465
7812 4375 79
7117 2163 -196
3482 120 -641
3235 7515 -306
876 4874 -768
3187 6673 -872
6015 3558 -511
1983 8222 794
590 6529 184
2090 7055 711
5943 5657 1
5061 7272 433
5098 4686 -848
6351 4307 189
6822 6026 -159
2291 3140 -94
739 6140 529
6593 2799 -130
4975 5391 587
8149 5827 -781
2822 4729 -329
7725 8050 736
4966 3316 599
4885 5161 214
5687 8067 525
7684 3491 23
1281 3799 564
426 7107 297
2886 7334 293
7581 2855 818
498 3765 425
7099 2533 186
3481 2783 388
4787 6901 254
2706 6404 -327
4216 7868 -619
3918 8467 -267
6580 6018 -630
5261 5115 126
761 1246 -728
1650 4699 -168
1817 4412 916
4410 154 -893
639 3790 -132
3003 7513 178
1070 1011 -523
8484 4450 692
8445 140 -806
3466 851 -282
6152 4689 -185
6983 5732 -176
4283 3052 905
5383 2552 909
3715 5592 -176
8611 1213 542
4135 4618 149
2294 7485 594
6294 2152 -106
5884 2461 863
5830 5929 459
4926 4576 -703
7021 5620 -947
4538 8211 -327
1955 1441 299
2575 6502 992
8476 5744 -792
4372 4355 489
7769 6908 -565
473 3699 -674
152 6720 -464
1665 1591 674
5911 7739 901
3691 4079 -526
7934 5330 883
4914 4453 -526
5534 7935 609
1097 5466 -229
8620 3871 260
8092 4856 493
5962 7034 753
5381 3133 484
1396 6427 -838
2268 877 -116
3419 8062 -673
1168 6401 146
2595 3894 -160
6808 3050 788
4378 6936 -138
1652 5757 -360
2221 7980 -155
6632 8499 -724
1542 2338 -159
1387 4722 236
1828 392 998
5953 789 -631
1744 4512 629
1254 360 271
4471 1714 -476
7911 6915 -734
3010 1471 994
4793 7937 -519
5307 563 -403
5839 8051 -957
5271 4404 -150
8064 4441 57
3737 5817 129
193 7569 758
6092 80 -65
4731 6300 -196
8379 56 706
429 6055 471
2791 3938 -932
4477 555 -813
474 3593 600
1326 7786 270
2304 3758 633
6570 3453 442
2578 7019 535
8043 1954 -479
827 7925 745
3746 1449 -570
407 8094 -804
4200 6836 784
8582 5608 -357
2079 537 -563
8161 89 -180
2274 1770 538
4014 3995 8
2295 986 -102
449 5146 -386
1470 3903 -255
5892 7546 -138
1729 7301 388
5768 4440 -467
6362 4986 250
891 5941 208
1385 120 819
430 890 585
1445 724 471
2475 5333 8
7041 1508 -943
4359 5284 -498
5548 2433 952
7804 7256 602
3017 5981 552
2386 2000 -793
2081 4167 -141
4656 1929 -810
6348 7316 567
8331 6657 -812
5251 7596 -250
5529 6114 466
1668 840 382
3225 6599 272
7977 2363 294
4546 255 800
2234 4061 -32
4050 4415 160
7027 2933 -387
5762 3625 351
3783 7241 127
2965 7646 -439
5847 1993 752
2984 890 -103
4900 5031 131
5995 2705 -40
2126 327 361
3066 6129 -909
6319 6708 -88
3751 3983 446
3828 8623 -841
1812 5741 220
6593 8544 801
8124 3872 -26
5511 1466 916
1469 5980 592
6447 950 -934
3599 321 668
2117 2006 -476
668 1926 -663
3288 7824 892
5329 2101 -789
6284 7607 471
5828 1680 -274
1093 3100 248
2382 7575 909
3621 7167 82
6558 7492 431
303 4091 -373
4111 1230 935
618 2221 1000
6236 2065 213
1636 4720 -65
226 5823 899
5992 1991 332
7299 7782 616
2317 630 -611
3606 4717 -368
8458 6766 -966
8425 8563 571
3042 6931 -369
4376 2617 -166
3694 2790 -378
1687 1285 603
4599 2710 930
3083 1388 -938
6865 5594 -98
5007 3385 654
3241 3589 99
1965 5207 -363
6451 909 -126
5652 8345 -71
5800 7387 -394
1876 7669 329
8118 4509 867
4070 5121 665
4926 795 -462
8368 3464 -839
6862 959 -594
5181 5627 634
3489 3372 -514
4304 3906 996
3692 3229 268
4137 7583 352
4627 7453 626
6642 3340 -911
252 2806 55
3695 7434 210
6763 3548 -786
1635 3045 526
2480 5543 345
1578 2981 680
3797 1760 -882
2629 4070 -753
3808 6499 -618
4077 7503 869
6638 5056 -135
3362 2086 584
7340 2134 436
4381 6627 -206
7809 7254 -84
6057 1127 -717
5356 1156 -536
4383 5634 -854
2933 4882 -715
5591 7344 986
8282 6348 -739
8630 4438 234
1269 1582 -745
720 346 488
6943 5081 348
792 1086 676
4643 2709 370
7460 5607 525
7157 3132 257
6601 2727 817
6210 7959 65
2915 4559 369
3262 4084 756
411 148 404
4936 611 91
3962 4695 -491
3960 5724 -505
8389 5685 -693
3604 1138 -307
7547 869 781
5771 5956 -101
7371 1686 -94
4712 7482 202
5344 1808 -258
2144 3663 489
4888 3380 998
5794 7273 485
6041 9 -206
6603 623 -516
4036 3753 -32
789 3832 -410
3550 1003 499
545 1298 948
1563 2007 -948
3827 5053 435
3280 2744 213
7583 3973 41
4199 7260 -848
1048 5285 -573
3160 8434 411
624 2445 501
5818 7074 608
7683 6910 -717
4062 4753 -932
4028 5172 223
4284 4706 708
2523 6745 467
4390 6487 42
8102 7756 168
2802 7255 815
2656 6006 -957
1497 803 -978
2229 1953 801
3962 681 168
7066 2190 997
7428 3850 13
4647 6183 942
2087 6903 170
4048 6037 851
4238 5148 -661
5371 3408 899
6196 5815 -859
7028 7534 -413
3641 7866 229
8581 883 799
7972 6204 -775
2155 4785 722
396 1789 -981
3202 5664 27
5158 2848 893
2730 2672 638
3515 3514 818
2062 6803 414
1199 7357 221
1625 7375 -909
4340 2050 206
4984 1733 931
1364 7589 173
7261 1781 331
5592 3721 250
5107 7767 693
7434 2804 975
5748 4875 811
4983 7895 -268
3922 2390 -293
3718 243 -253
1506 3723 -879
2515 8147 174
1678 3917 874
5770 2760 861
7429 7100 939
3169 7024 757
2542 5467 -262
6832 3417 574
5269 4611 624
186 5884 339
4697 2304 781
361 3889 135
2669 1288 445
8285 5173 -197
3227 4721 455
4883 2315 247
750 3961 832
4963 2842 418
2802 1455 -140
6691 6894 -866
883 1086 610
4989 4154 -121
99 2980 -960
1347 2136 260
2792 4149 158
3899 2768 208
8548 4899 9
1459 2068 706
69 2443 -394
1730 538 -143
8226 1320 342
4168 6202 945
2872 1671 -741
8194 895 -700
6166 613 876
5725 1616 583
6499 6119 980
7656 8509 -211
6658 5395 -918
1992 5077 -970
8340 5589 -313
6889 5511 185
5458 1692 -587
1168 6551 -239
7318 3198 37
8344 3265 453
4103 3853 505
1195 7723 421
4960 3863 52
3424 1716 -213
1625 5946 -698
8300 1551 -276
7445 3673 674
7383 6598 519
8086 8327 386
3531 5199 -208
1430 5861 -671
7404 6548 350
3962 7287 -328
4277 608 -661
284 5251 -704
1016 5150 466
6219 8619 -49
1919 1217 639
7426 1800 -890
7360 4462 947
8433 5631 -221
7620 20 -216
4682 165 -575
6080 3647 -94
7569 7581 -985
3727 1684 -926
1824 4228 796
7453 4540 60
1903 2441 -105
491 2277 -79
6787 7686 -560
7105 5431 -538
3292 7 -152
411 936 679
7263 5543 843
5813 3111 576
3034 4522 336
5913 2852 620
6040 6651 -484
975 5890 -543
6089 1687 860
7980 7406 348
449 1008 510
6031 1828 -430
5682 1912 747
7586 2564 -24
157 6242 -588
966 2948 863
3669 5332 -51
7255 5858 988
3324 7640 211
376 5880 320
8136 1845 7
8489 1316 -98
83 5425 -484
796 4839 -245
442 5485 -649
7361 3254 456
2023 879 -68
464 6502 -628
7017 1822 826
7098 1407 -381
3119 5544 652
1346 7877 345
6840 4632 918
4977 710 -251
8609 4750 -581
459 3650 748
5589 7732 416
8554 2371 168
6201 7343 -426
1540 8317 860
1821 5508 680
3264 1540 -441
56 287 -657
1824 3281 -272
6748 4610 521
2826 2051 381
7808 3039 -170
2578 7730 -563
1766 2287 95
4758 1878 -606
4355 3014 -896
1076 4183 -736
7192 7806 394
2264 4526 413
5940 567 -395
6188 3891 155
5995 7475 -22
6835 7588 859
7274 1542 -423
7401 8599 -861
1781 1035 737
8401 4426 -330
5959 3149 562
5759 7260 143
5415 3777 43
5724 3066 -927
1596 5167 -585
8507 5142 485
7574 6418 -937
550 5976 932
7370 3761 795
6039 1937 720
1992 2862 -463
2467 431 -235
2316 5832 -162
6884 883 -771
6977 6965 -401
445 2945 -253
3856 179 -693
2922 5042 460
1956 3921 418
5119 911 -901
7761 3941 77
6627 362 -995
5716 188 137
172 3703 -107
730 1320 -75
3282 1367 -147
5389 6412 -799
5084 7089 -38
5125 3137 936
1993 4344 414
7747 4502 -175
4562 8579 -887
2588 2323 -45
552 6479 -358
3250 7260 -835
8233 2053 833
4633 4511 700
5486 7246 -943
5243 587 -688
2112 5781 554
2123 7669 -967
1864 4276 688
1872 1427 286
3988 7320 -752
5200 1001 -54
1987 7210 -785
1445 6050 -516
2791 14 639
3825 2673 -430
1143 553 -289
4018 4615 -26
5498 1298 -566
4508 3327 -493
236 7714 -827
7132 5026 -377
3400 7013 -392
798 1532 -224
2189 983 873
4437 6264 315
3220 7970 312
4995 541 -74
7566 4462 626
5296 5664 272
5064 4488 -769
2971 497 -301
8171 5504 -278
6960 2584 579
6040 7532 545
5824 4955 842
4529 4401 -465
5283 1057 -509
643 2566 55
3715 8195 57
983 7169 -913
4141 891 -118
6936 1081 -392
1703 984 503
3899 331 860
1784 3969 -12
4388 2580 -259
3309 4818 -45
5576 2331 -623
7195 2101 -910
1685 4692 749
1215 8401 -698
287 7684 -847
459 3868 307
6581 7237 -599
5006 3371 133
6281 4512 531
5157 3467 -733
7840 6386 484
2609 1704 -496
2444 2865 252
119 4056 -640
7734 4745 632
3072 6009 -245
6495 7535 -667
4254 3044 -474
6093 4149 238
6847 6027 894
6613 7824 -302
3333 8453 415
2792 5825 539
6082 870 -416
4722 114 309
6398 6510 494
7850 2711 299
1425 7222 954
2193 7881 -822
6714 7280 -184
1171 2214 -959
8464 913 -3
7032 7223 -75
8272 1080 -786
4918 3952 486
3719 3571 800
2511 5068 659
3739 2279 -482
687 1099 -320
4474 2450 -508
6742 7249 531
128 6904 -783
2850 4069 -651
3309 1423 -551
6163 5271 -72
824 4604 268
3605 3401 -756
7715 331 716
543 2790 -463
6821 1794 -257
7015 3902 -608
741 6482 116
6536 6400 113
7033 5465 -710
6793 2969 502
5585 7066 -686
4066 8014 136
5939 6925 -818
5611 544 -476
3664 1508 -952
7759 60 192
5062 7060 614
8575 5171 92
1772 6429 983
1371 3407 -855
5939 2020 627
2697 511 613
1454 4676 -960
1180 5723 81
865 2078 209
4578 2308 -317
5795 5528 -495
4496 202 -320
8067 7345 13
7129 6884 403
8318 5287 876
4398 4677 -813
1067 3584 401
5409 4798 291
8275 2315 935
2598 4441 26
677 5524 -970
5970 3669 -811
1387 1035 103
3271 3368 335
3516 7067 -863
3536 7463 -638
8539 7796 143
6329 8544 35
7216 4375 40
4040 8597 -578
6206 157 586
807 4633 323
2667 7551 849
6720 3077 -430
3549 3046 256
2852 2367 993
1260 8184 -883
927 579 -417
8582 6326 62
1902 6499 996
7043 582 -755
5883 2360 -750
5443 4517 -413
597 5790 -980
7140 582 -791
107 8198 -165
7937 148 132
3241 733 -869
7838 7919 339
5369 7900 -452
7655 8450 -14
4153 1852 -721
7061 959 287
6339 3667 -255
3164 854 -786
6865 731 785
6831 4693 -237
5141 6316 -906
1507 6920 -800
5562 6821 -905
937 4806 -434
497 6278 807
2700 6154 -569
2601 5352 781
1282 4978 181
695 8168 -905
2828 27 -482
3330 3314 473
6699 8255 885
1638 1320 726
8119 1595 -640
2720 4967 -766
6654 7634 -41
171 3620 952
1392 3732 -292
3270 4464 -971
5386 6331 550
1494 6496 -888
6179 4878 -858
822 7392 -497
6663 7313 -704
6004 2810 -171
6882 2280 -429
7864 2309 -183
7904 374 -39
5212 7955 -965
1317 3309 490
4307 6308 508
1698 7772 -749
2000 4497 113
7182 4726 132
8226 8409 755
953 163 931
5957 4445 139
2761 942 140
4404 5555 -257
2777 254 126
3812 4255 614
1023 3653 -316
4283 2674 -861
7836 7783 538
3246 4040 613
7446 6255 661
1523 2855 616
7776 7059 422
3847 4164 18
551 7808 922
1776 4840 914
5229 2716 -14
2132 6445 51
4794 5469 173
2639 8320 -447
1233 4175 -139
3224 2078 44
3432 5466 161
3317 6602 417
7023 4689 381
2078 4964 -348
2484 8577 -795
4958 7681 895
4741 2900 91
5267 4466 346
1952 3598 708
6004 3345 200
4785 6683 600
2936 3325 145
8216 4619 473
880 5377 126
7448 6183 -115
3842 6175 0
3219 3238 944
7064 5270 -111
7926 227 -563
1713 5902 -355
2136 7265 417
7953 2290 -321
3539 4738 -658
974 7402 900
1507 2486 302
8072 7878 302
1603 5447 -389
1401 1865 616
2845 6 400
2639 5754 999
5436 5044 520
7159 7993 257
1431 1409 -757
5339 1281 144
7554 8550 -450
2009 6996 259
1812 7948 -529
7987 8141 806
3680 8163 79
7622 5011 745
4239 5777 -482
8089 3843 -685
4862 808 -582
2630 905 -728
1344 5221 634
3964 3800 -600
987 6117 142
7596 332 -45
5558 3309 -319
8478 7153 298
4437 7974 -979
5894 6135 -898
7730 8375 38
4087 7515 486
7717 1474 830
701 1182 -426
4960 1597 599
5841 7847 -717
6623 2352 -325
5628 7326 -299
4675 6898 -373
2894 5581 -771
7077 5312 505
3471 5300 745
2675 194 -657
6340 6491 775
5133 6570 904
2468 7486 -881
