18
820 807
409 30 -188
16 626 -102
728 608 -647
789 165 -54
281 767 540
684 221 196
503 644 -46
851 8 -301
63 153 -3
460 66 944
543 129 66
699 489 141
664 94 -686
615 403 153
769 298 -871
203 431 133
343 474 -559
688 840 602
225 484 703
297 739 848
666 886 -190
676 593 -927
869 606 705
785 329 -687
186 449 -527
699 417 425
871 962 685
581 427 890
290 306 827
183 561 404
414 140 315
113 7 166
114 566 147
932 34 798
16 627 -417
396 167 960
407 319 -242
565 119 889
825 930 -604
807 243 -833
637 478 -596
863 636 -402
103 197 -44
591 341 -631
106 466 40
132 605 -630
34 897 557
62 3 -374
791 529 -662
512 604 856
242 159 -568
59 147 861
506 542 -398
349 571 -70
72 550 969
432 347 -557
373 872 -817
687 954 646
66 836 -518
13 7 -495
696 85 -311
970 512 920
809 669 -113
150 8 -488
9 571 96
398 538 841
699 392 844
894 168 -410
655 82 315
482 750 -86
314 473 -20
68 834 -101
506 819 113
110 634 -341
828 464 840
269 387 -177
343 207 259
751 203 884
742 81 -835
488 328 -788
255 613 670
493 242 -927
324 638 675
766 718 -999
120 165 932
574 694 692
734 116 -768
699 503 708
789 205 497
534 75 367
278 229 -386
917 574 300
232 847 948
816 851 58
25 792 -757
756 855 -678
771 381 -112
607 426 136
762 628 604
218 549 -954
682 709 -485
689 457 -563
867 329 -828
964 143 144
698 940 -111
717 311 -504
520 125 -47
96 69 120
340 3 415
740 223 525
784 207 3
929 594 329
68 285 983
395 87 64
158 621 -407
259 743 -165
299 474 -34
560 37 96
628 728 -431
35 564 -373
92 221 22
648 3 -200
270 599 659
851 912 -740
248 241 330
347 243 712
213 72 166
694 158 -546
400 611 798
128 49 -605
330 512 487
246 881 -499
790 952 -225
592 728 179
798 253 -339
79 189 733
446 829 -177
238 150 -909
588 383 -417
815 248 990
659 368 458
540 435 489
125 84 -604
142 617 895
435 571 538
438 307 992
257 111 648
693 859 45
936 412 350
697 457 373
19 366 -904
732 720 -844
70 602 -844
820 69 930
16 33 616
436 740 -72
898 57 -998
919 845 540
252 92 -290
33 407 -988
70 228 -315
331 644 -232
733 257 -893
622 217 752
220 247 -665
539 825 475
962 570 -435
767 279 788
112 111 730
427 553 234
720 344 365
110 120 -658
176 800 498
823 775 -870
900 558 385
335 262 530
844 839 -242
565 201 -150
894 318 21
441 627 794
166 243 811
282 473 480
246 832 161
588 682 586
212 702 -276
430 791 -935
131 214 -926
612 484 -387
783 665 969
216 918 -816
551 736 -362
173 742 -238
164 283 897
285 423 161
742 264 -870
858 285 -936
575 147 -990
865 840 -4
428 742 781
707 842 598
681 106 169
899 10 -480
900 387 385
478 462 -685
218 373 -199
17 184 623
257 58 409
120 281 246
719 304 99
188 506 -389
709 312 427
592 846 -375
651 389 698
806 314 -807
859 835 -556
477 210 269
174 33 722
833 441 -10
147 717 751
689 787 -533
21 225 -378
638 925 831
375 411 657
186 493 401
686 409 -984
421 932 517
282 23 528
948 533 -665
405 499 175
143 182 417
183 551 899
426 373 931
638 784 -722
171 345 -126
20 693 196
772 511 -799
164 42 74
59 196 -327
793 567 -304
278 277 -426
975 360 -518
893 412 703
710 451 -292
33 413 615
811 536 224
83 424 223
758 301 488
725 909 85
21 446 641
102 941 16
370 910 -787
490 771 141
82 640 826
563 829 165
640 293 258
935 970 539
691 530 603
308 5 -969
343 267 -369
537 898 -895
159 282 -479
647 6 -708
37 456 -406
666 546 904
180 227 -143
829 220 -148
946 279 -172
224 56 300
245 894 -686
917 884 -755
492 937 677
574 207 -72
297 611 -630
214 667 -190
453 13 -146
467 49 -726
516 788 547
144 132 -435
839 175 -311
753 127 556
483 885 -91
627 390 891
948 165 971
135 174 533
362 386 -888
858 752 864
550 294 -616
174 540 588
121 649 -172
966 864 -59
278 776 146
33 29 -929
96 272 -810
63 520 973
160 817 837
562 104 -159
19 863 -426
841 732 975
729 581 597
798 399 -69
323 644 944
389 843 -758
13 748 570
537 504 337
268 328 -635
538 621 366
704 71 508
839 672 -994
550 514 640
222 338 465
791 672 338
853 90 320
98 841 -641
689 116 663
859 63 -814
462 384 -894
112 55 -300
26 411 404
483 854 -368
475 440 -291
950 494 -281
21 230 329
335 333 -921
390 28 88
121 398 201
537 172 662
781 847 108
414 775 882
395 501 246
945 806 779
740 900 -687
851 143 -808
907 138 -578
921 716 -716
458 821 1
27 845 501
404 245 -739
171 437 79
580 233 -626
7 648 -844
75 747 -346
93 334 758
456 69 -51
407 278 -926
213 769 246
485 514 691
837 284 174
68 754 -23
779 495 637
827 263 597
968 946 -352
557 629 -820
203 902 439
837 44 -347
446 271 -464
487 299 41
896 87 -417
230 377 762
641 754 542
135 791 948
815 189 -452
787 828 -91
658 722 437
131 749 846
683 391 -335
12 274 -882
254 86 -391
900 762 -666
469 496 -897
164 867 -650
370 114 -438
80 788 -530
827 363 29
345 205 -203
574 351 -687
684 465 -89
943 627 -873
861 228 980
357 836 694
190 22 911
85 156 -469
938 657 697
210 821 -996
255 687 -419
580 412 444
587 695 259
145 780 371
973 89 -188
157 199 678
555 285 -30
320 464 -597
96 157 -357
474 675 -190
48 237 -716
489 708 989
911 828 570
587 660 -811
53 845 906
725 773 -865
108 630 -310
580 757 -111
418 538 -244
208 207 -128
731 749 971
255 659 382
15 117 -232
859 941 198
359 717 366
653 750 264
257 490 -410
628 436 -412
381 591 239
247 24 778
771 484 -644
625 522 -163
470 864 -526
502 67 986
608 438 -527
388 926 995
760 319 870
85 949 990
517 145 -573
375 347 -600
870 313 -234
437 722 159
208 578 -517
321 677 381
946 878 216
825 85 -565
729 797 71
499 680 -807
417 523 -300
685 267 -1
133 704 -653
575 595 759
850 959 386
622 227 -873
340 105 -272
527 802 -500
159 194 921
815 839 -569
273 129 -864
94 857 -524
638 538 551
78 185 -379
547 927 -901
152 144 -894
776 762 -36
105 111 -439
848 532 -597
154 473 -445
624 389 -862
664 588 184
228 644 420
532 548 468
85 879 -27
11 275 -749
27 519 669
267 294 -311
27 52 582
574 147 -786
345 121 -122
164 656 305
543 139 468
253 508 476
426 794 -466
177 342 -432
220 656 335
873 715 474
281 714 408
350 629 353
308 93 -396
161 759 730
233 112 -461
119 97 -445
679 913 -368
548 837 774
623 120 -463
199 563 -471
554 597 -489
878 429 14
123 972 -173
462 956 -392
188 750 189
748 783 577
10 753 992
104 666 510
90 535 987
50 144 298
864 112 963
834 437 17
889 177 -516
275 873 -491
948 595 -959
667 940 -22
165 215 506
613 929 518
482 416 -249
252 740 -185
940 467 726
403 855 -856
762 725 -122
113 404 867
728 489 650
347 450 -678
356 334 990
99 225 593
31 840 688
142 895 102
15 965 215
643 646 -407
875 520 38
667 363 -903
647 777 -553
629 311 541
652 54 -919
332 342 -2
677 98 369
38 49 -170
527 11 784
421 20 -383
55 819 59
608 657 408
256 859 -213
425 167 525
281 258 -107
53 82 490
814 725 711
87 810 153
329 574 -660
957 794 122
280 845 -119
553 41 -672
176 730 -142
624 856 -263
557 56 -366
591 305 625
642 66 364
325 561 -208
414 969 441
919 570 -244
570 217 815
822 681 554
147 339 -345
353 648 816
144 500 -949
22 69 740
386 959 -79
61 720 -954
662 443 328
950 937 -599
760 431 -180
223 90 183
711 137 132
753 794 163
98 434 10
411 464 327
888 463 779
686 707 -960
910 30 -459
79 343 538
281 534 543
758 412 749
575 581 -440
793 387 -987
518 939 -881
122 751 574
131 545 34
976 38 -49
678 918 793
947 167 -490
197 278 166
731 757 547
487 36 760
876 209 -744
117 845 435
946 867 -468
658 181 573
243 66 -932
843 448 -723
338 756 -699
137 200 697
157 604 954
592 797 975
577 822 -776
58 216 -730
147 835 819
589 499 -791
764 267 345
779 653 -867
851 376 -35
275 601 484
598 100 967
666 739 402
568 171 -251
834 720 -645
394 487 -787
920 453 47
524 795 708
949 42 -501
552 966 -337
658 603 -756
538 270 575
435 239 472
944 285 -330
542 582 -141
355 519 482
616 831 -576
450 695 500
907 6 941
947 769 -351
971 845 -176
51 953 -381
120 680 -998
664 898 -285
884 728 -895
820 389 176
964 92 555
552 816 444
639 577 937
956 73 716
754 774 -641
101 59 815
316 167 -739
3 450 348
301 908 248
741 705 -268
552 391 142
294 350 462
627 882 -619
840 443 -179
388 446 951
688 214 -180
646 955 186
772 442 691
684 153 -52
804 651 -440
720 194 -44
117 53 -523
546 237 198
606 671 571
544 389 496
561 7 602
639 510 -863
558 950 -171
206 478 358
837 510 426
385 77 988
98 429 -155
574 312 -278
446 115 203
487 42 -573
285 802 545
764 396 900
474 148 600
647 461 -817
199 419 956
253 652 876
504 125 -170
335 254 848
747 5 -384
389 978 459
562 858 766
363 963 -238
374 459 354
659 221 -126
740 172 659
192 204 -625
667 924 171
896 34 -467
489 459 -404
86 428 759
660 305 -547
307 632 -14
270 112 -919
891 563 -170
944 848 19
155 969 852
786 703 656
119 138 -607
908 379 906
408 901 -889
804 113 693
923 638 473
307 702 23
40 417 464
70 691 -769
865 116 -432
494 399 400
666 205 160
372 569 413
259 36 -823
931 91 -451
659 461 96
422 752 -80
459 409 561
573 611 -937
421 461 -281
529 781 -140
915 971 -317
498 707 666
916 713 -470
731 706 893
371 149 662
468 386 22
251 221 48
866 95 -275
408 528 -531
487 561 155
27 861 683
350 685 -544
732 654 -268
227 872 724
727 93 -308
315 913 -19
501 212 995
392 516 844
967 491 899
139 903 -304
751 346 389
81 693 -257
325 549 -335
560 396 111
424 549 456
387 474 -341
753 446 412
708 380 -582
978 582 -420
755 813 -159
752 655 -527
334 127 372
194 964 -42
967 952 73
662 857 -490
909 901
310 868 479
805 735 533
256 795 -622
441 877 -870
472 396 823
488 801 -527
610 39 752
902 509 -951
274 718 -695
455 792 -743
119 391 892
528 335 20
493 440 -161
578 263 395
431 369 962
45 127 681
773 224 534
66 182 -256
855 791 -603
433 733 -849
644 829 201
847 628 -705
745 504 -105
129 141 -50
483 832 425
725 790 -201
84 286 -139
492 823 -547
472 902 -48
68 581 181
807 62 670
232 726 -266
383 788 810
722 142 558
427 306 289
477 138 582
228 483 -207
516 402 -325
346 263 -381
149 367 285
789 579 427
626 32 719
846 440 -922
658 550 210
901 2 -684
687 700 256
187 397 -386
670 831 -434
540 513 -683
341 538 -574
540 202 784
246 89 -130
373 852 241
275 33 -274
738 261 -491
12 274 792
555 398 -60
69 800 420
343 702 914
527 815 -514
472 45 -759
556 638 192
286 347 -678
295 470 -471
607 844 -130
295 133 266
379 720 -830
218 470 520
434 722 469
817 502 512
369 844 -372
893 594 850
637 759 634
898 108 -187
49 464 -881
158 184 699
607 676 -450
215 339 737
227 752 -461
281 807 288
351 381 -632
71 767 -313
555 457 -641
81 312 342
909 5 699
278 797 879
635 604 -860
882 121 -557
523 175 -256
780 2 -385
433 622 -342
621 20 693
6 124 51
272 383 -637
908 249 142
820 755 976
270 542 870
280 651 321
60 328 321
831 560 990
465 782 961
85 437 -508
658 724 -575
516 224 -756
378 143 -511
634 481 -47
13 735 -902
762 390 134
87 399 183
795 561 -497
284 756 -214
756 613 148
297 96 -231
236 40 -975
770 471 690
362 235 -59
724 539 -46
619 635 610
76 398 64
304 407 -394
534 729 233
575 151 -614
817 741 630
315 77 221
685 181 -327
600 442 -953
866 281 -710
174 260 838
777 439 -999
574 182 -750
807 459 -898
908 497 -668
872 837 180
663 720 -455
497 201 -606
198 896 492
883 578 -221
474 288 -227
798 140 -380
646 640 -363
907 451 -381
420 2 362
869 282 -447
285 446 -556
176 485 263
581 428 -582
169 421 -269
419 481 697
290 306 276
264 720 811
364 743 -382
735 46 -785
655 865 -433
487 35 716
23 909 -617
802 322 285
415 394 229
4 332 -802
141 358 -904
112 510 114
322 753 379
184 580 186
269 507 981
691 834 -371
476 216 88
83 852 -682
869 552 590
732 171 522
307 374 -980
571 280 -543
602 535 664
278 230 -300
298 734 -111
104 709 -199
377 46 744
593 94 -97
712 223 -896
403 730 -663
663 768 -392
244 697 -130
61 900 346
103 23 366
527 692 430
57 792 697
585 732 -417
467 878 -751
211 859 -945
907 236 976
481 641 -398
570 611 202
89 696 -833
685 212 159
818 279 176
347 726 205
227 679 -636
180 786 101
775 508 -153
304 687 -41
4 173 34
345 337 -928
807 364 664
189 462 155
425 3 -423
694 689 -809
897 624 30
881 749 -18
239 4 -864
563 467 671
826 680 469
535 96 -913
370 572 263
497 641 -307
609 516 364
771 175 -476
295 168 -28
702 553 -618
198 789 525
515 211 446
473 425 -60
511 783 -163
113 91 772
766 776 -498
414 244 879
496 470 -340
162 318 -919
786 104 488
241 587 -851
261 864 742
260 666 -616
365 219 -512
413 332 -744
242 767 222
209 714 687
822 519 517
47 728 51
787 204 -449
328 159 -337
184 675 735
706 735 836
776 884 -351
43 71 62
179 122 20
615 525 743
788 172 917
327 783 52
643 359 -122
381 478 246
439 370 -445
177 465 802
496 657 -886
621 359 654
95 798 333
113 251 -735
233 458 -645
775 752 -240
902 30 917
277 581 684
81 193 -803
124 723 556
538 233 63
740 480 -99
93 897 62
73 382 -122
444 164 634
794 312 676
908 733 -971
888 642 -143
53 414 -293
543 202 420
856 828 51
835 421 -763
257 16 -571
705 856 -416
850 261 -581
252 793 434
34 387 519
767 317 -962
869 571 827
592 148 940
353 133 237
168 766 194
849 807 -697
273 342 271
609 458 -288
688 359 -566
501 574 -955
234 659 -989
409 653 -765
165 67 -948
1 367 -370
423 691 790
473 283 -322
61 297 -910
266 295 670
576 102 -2
533 554 -19
813 487 593
180 210 -56
798 693 -755
534 204 39
510 41 -547
63 596 -226
13 703 -644
553 471 984
897 806 788
698 893 -243
129 626 106
650 24 -257
501 528 -199
565 98 -630
889 754 268
713 326 638
257 644 -881
659 621 886
866 803 71
869 720 -348
207 846 -461
423 5 -26
339 3 873
213 88 673
305 772 -717
21 612 -775
63 823 -989
209 132 382
127 415 76
627 659 968
160 34 -696
180 455 589
725 777 -451
838 203 -540
340 236 -500
742 856 -175
59 470 879
781 180 -513
619 520 60
416 88 560
845 520 -832
311 864 961
109 451 -654
344 264 -247
496 855 -181
711 892 371
619 821 257
294 528 -527
121 649 -428
417 307 99
868 153 -82
259 785 -602
558 247 627
668 486 -41
585 188 -385
809 152 225
240 5 -719
501 576 -716
842 77 -155
851 812 575
880 221 -708
773 373 974
262 701 -165
897 483 104
776 678 184
738 691 69
217 122 -957
676 237 857
287 132 842
416 505 -401
554 241 194
454 553 553
178 317 -139
384 199 480
454 824 109
121 153 -251
422 534 -542
410 860 -97
214 13 -832
800 850 388
534 474 -764
737 368 682
402 471 -42
334 410 -837
866 726 294
232 580 -72
236 607 -570
76 208 505
724 266 669
295 487 430
441 113 -140
648 83 -184
107 302 983
457 848 22
481 80 784
50 889 -927
758 389 -342
869 722 274
20 664 -586
327 886 -347
133 175 121
428 616 410
423 219 783
282 126 -938
155 646 723
532 464 -296
572 697 726
760 829 571
126 602 210
654 721 -175
515 723 -613
566 174 109
672 52 -823
513 53 628
306 838 -649
184 111 217
209 32 -524
844 151 687
687 511 -301
831 556 587
881 718 -782
151 55 538
655 47 339
237 255 -60
546 889 352
77 595 -8
384 295 373
244 719 -168
212 599 220
177 732 565
697 43 -211
723 226 -774
846 412 -174
546 264 -350
623 727 -369
416 494 -471
549 517 747
471 322 -865
550 727 836
665 399 992
886 475 518
705 263 102
541 76 697
834 650 913
457 254 -507
211 176 -505
490 847 416
259 774 -982
761 288 616
54 18 -831
188 112 -157
376 874 -38
594 637 719
752 346 785
623 193 676
366 309 -733
818 524 -912
569 129 -869
3 741 539
525 62 -769
711 488 739
501 479 19
395 412 63
227 676 -719
546 113 -755
275 558 -636
298 363 890
842 472 -816
360 837 342
841 543 -709
894 448 388
101 28 272
817 571 311
851 42 199
835 330 115
702 27 -841
712 217 -386
457 728 562
249 682 399
802 111 820
239 783 -853
601 31 -350
327 883 755
162 226 -482
722 133 822
744 874 145
841 526 39
515 13 649
675 592 23
226 256 478
105 46 765
465 298 -504
494 689 363
462 139 440
142 292 -229
5 883 569
493 556 621
225 263 -635
228 174 764
871 121 208
188 385 582
242 903 -777
596 421 70
595 725 366
859 693 953
771 624 -7
655 341 717
341 655 -85
841 252 621
45 384 -508
466 834 483
681 617 450
203 400 442
215 84 305
223 492 939
572 739 847
436 323 -514
12 184 -628
308 12 833
783 355 709
847 376 311
625 364 550
144 148 -578
306 524 -583
380 151 62
482 212 -158
255 84 959
116 897 -438
397 341 -203
428 77 969
261 561 -860
881 256 -158
603 374 376
662 387 -491
58 537 -281
666 142 -73
645 761 -566
105 38 -27
852 883 425
478 693 144
