9629 29338
4167 2859 18
2487 1650 -576
4715 2287 388
899 5779 -919
2475 5508 -178
2474 6909 -406
3058 5986 -839
636 214 -160
2952 9503 -802
7589 4946 744
7416 3920 862
8501 4692 -733
1289 6447 749
904 7067 814
8894 8399 -326
326 5553 455
3494 4917 -930
6260 8890 -990
7874 4387 -440
8209 3953 969
3835 3214 186
8203 5248 178
3490 4911 824
8401 6598 993
2520 611 124
2651 4585 773
1122 3504 185
3695 1883 125
1537 7747 -855
922 5639 -817
1692 1006 446
8212 4936 367
9483 222 -113
6844 535 -164
576 9041 524
1362 2297 941
3494 5594 -826
8171 7476 -425
5362 7183 268
5159 3792 -880
6784 1396 276
7340 9490 783
210 1353 936
2529 1784 621
3391 8604 634
2147 2760 15
9001 3668 -934
2314 3807 891
4863 8237 335
1830 119 619
8409 4049 494
5936 6000 433
8481 1199 -537
9404 9348 -602
8766 1025 903
5557 5902 164
8779 8417 577
150 325 -54
540 320 -670
682 4369 833
1670 2000 -500
1316 1436 -594
8893 2794 -762
6129 740 776
2365 5304 853
3318 2118 -382
1491 3995 718
4477 8589 196
4991 6556 -997
3316 4491 -221
4821 3040 -13
1581 9314 -793
5000 4553 -163
8218 7985 -534
6955 7454 -755
2256 4522 531
2714 5914 258
8829 328 -895
6802 6347 -758
2674 9557 926
6044 1974 -600
1644 9084 -398
6913 3381 -392
7242 6323 174
995 2572 158
8767 7074 -920
342 7768 615
1630 4938 -870
8659 4322 -551
5096 3087 443
2844 268 505
9474 7900 108
8624 6315 326
4821 6968 -465
3176 8168 616
7051 3094 -992
7299 5271 409
9383 9335 -26
5836 3786 -664
8851 5845 -456
246 5202 981
466 424 -507
1634 9457 306
4949 3566 409
1611 13 27
2204 3761 -680
6992 5231 -534
5810 8954 873
7160 1669 -804
2206 8628 -772
2447 7057 422
4679 472 584
9297 9313 282
8119 2811 -579
802 3366 433
3023 6268 124
104 2067 377
5819 8479 935
9113 255 263
1847 65 -502
9080 3769 691
1402 6030 983
4943 8209 -844
8487 3883 -682
8393 5543 -919
1197 2126 -3
6944 1134 -212
858 7260 -411
212 4750 -358
6534 11 438
7180 429 -238
6048 9476 -14
6459 7997 456
3493 7756 -204
6572 4586 -983
4911 2063 -88
3681 70 -221
1702 1122 999
6678 6358 -155
8605 7438 44
2678 1155 960
4748 3460 -994
3768 3147 810
2684 4936 -538
5935 7084 347
716 6614 560
766 8222 940
6993 1616 176
8442 3357 -539
6806 6867 182
2318 6487 -690
6148 9260 292
1290 5697 -702
5983 1707 141
326 5052 -645
2156 1014 -552
5434 5381 847
7409 236 -545
2708 5805 487
6926 2521 270
5565 2077 -216
316 7857 -830
6300 4530 -944
4476 7683 -241
7709 8391 951
8113 4653 43
428 2609 437
587 4699 210
9485 9288 590
4538 631 -586
7252 9348 -972
4986 1668 -300
9588 1221 -317
411 1987 -759
3372 6866 930
5975 208 798
8225 1137 -215
6872 3917 11
9282 8959 -315
8453 7193 -667
864 9378 -106
6604 7402 -978
2380 2790 435
3015 1954 -690
4507 7240 892
1766 1832 917
6754 8318 487
3233 834 -688
8466 1016 784
3155 1896 672
6628 8382 917
1374 3657 -409
2265 7044 -206
8353 6317 674
3796 8146 910
7975 5463 -741
2781 708 -17
5469 6985 303
6305 307 618
3563 700 148
7382 1629 32
2634 4864 -722
2482 5933 -736
9237 7573 -914
1092 1688 471
4912 1233 -894
2468 4301 -487
8676 6663 -703
6158 435 -791
6500 576 -677
2008 4818 -737
6570 5758 -990
7120 5043 -903
1097 2400 -232
4681 8426 281
9464 8520 511
4646 3023 914
2339 3331 -199
2923 4483 971
7462 5226 655
5805 1345 42
3088 615 781
1065 9051 260
5071 9278 481
3996 8346 679
8039 7495 -789
1251 3234 567
4085 81 895
5249 411 0
455 9072 -143
3659 9026 -573
6513 8288 -789
5689 325 -19
8671 4878 360
4313 9476 899
4229 1058 264
3660 5388 315
1062 833 145
9514 8737 -409
7196 1757 -538
7299 2413 -242
9042 1935 464
5328 6872 395
8369 1925 -723
7497 8060 219
8752 7823 187
9362 5633 444
2390 636 341
660 4571 955
808 3487 381
9521 5477 607
9622 1357 -449
3529 1957 50
2227 5605 -3
5080 449 -267
4458 3410 -263
18 8020 928
5479 9370 230
611 8555 279
8879 8342 -914
3940 6695 -534
994 6885 44
8064 2938 774
5138 6638 67
2168 6843 281
8624 5597 -683
1718 7005 190
8668 1448 405
3512 620 -104
298 8025 824
3822 7289 -658
8540 8894 -717
1890 982 263
2377 4080 394
2527 9423 -469
6997 8581 93
391 1255 10
4843 7290 134
5646 3405 -934
8540 4058 -52
3629 3454 263
1778 4948 -95
8849 7522 -867
8881 7331 996
9622 7759 987
281 6538 44
2269 9406 290
8233 8939 919
8119 933 -984
3469 145 209
1730 4618 -272
5369 692 880
7102 6496 -515
7118 4895 -808
8232 9626 64
7225 8923 -512
702 6145 42
7328 198 -141
4163 7981 -732
6356 1028 585
6518 2799 -527
4893 8294 976
5418 6464 830
2440 8652 -103
8398 8880 978
1274 6001 347
3103 8716 -932
296 6932 -125
8379 1342 -886
4024 6812 -728
3436 8404 -679
248 1245 -601
6519 7539 -703
1731 7896 219
424 9597 -709
2561 61 -295
4387 2532 -76
8643 4691 566
6963 5250 118
468 8545 -337
3229 6136 113
6680 2279 -283
7878 7079 156
3736 6568 -965
7148 5759 250
3974 3655 744
2567 4219 911
9369 979 -239
3382 5388 -834
1020 8129 219
7820 1417 -46
1925 7728 228
4233 1957 -759
6631 5788 467
4699 7783 313
5380 992 852
7826 7037 727
3032 8097 -390
5564 5912 -190
9501 4385 -965
2999 379 149
3746 7457 -255
1507 86 615
8469 4965 895
9209 5402 -984
408 85 -4
8681 5348 927
2874 3785 516
5782 2249 64
8973 7633 -520
7815 4099 871
3462 2457 -209
8341 4148 -512
6593 2508 275
6310 1476 -478
3401 6264 -497
2907 97 372
7940 5342 276
7576 4389 454
4084 3638 264
6195 2148 -925
1491 1808 79
6451 7390 243
8292 6902 -856
9384 2553 -920
5041 8709 -558
8537 4002 -346
7709 9458 915
1407 1367 763
8383 4023 -422
9481 5271 -655
3564 773 455
120 4522 85
410 75 813
5328 1689 -950
8955 561 679
3028 3176 -43
6726 490 -821
2400 5459 -224
109 9579 136
4790 1902 286
4959 8816 358
7734 3067 382
8944 7679 690
293 3916 593
5884 8182 992
7313 3279 -179
3221 6170 585
813 1016 -245
4430 1154 909
1332 6549 464
8845 1791 872
7607 1203 -946
1519 6444 -503
1910 2474 583
6064 5968 -507
7289 657 -399
2817 4960 -387
3108 2301 59
8583 7037 404
8937 2265 -583
4194 6900 469
5908 109 -514
8138 2794 214
3299 7466 179
7491 2531 951
7294 3013 -751
6622 4247 917
345 4341 -860
1033 6935 -533
2997 5031 608
9389 8668 688
9286 6563 -636
8038 8964 956
9544 9370 -951
7855 2735 890
1833 1587 -57
8456 5616 -173
2292 799 736
511 36 710
2372 2418 -665
2083 1532 222
6858 5446 312
6810 7738 -459
6889 6506 484
5571 52 348
9322 8785 155
2900 3329 249
4217 6115 837
1730 5140 969
6776 9210 -774
1853 4732 -188
4912 8969 601
478 1771 729
2381 7390 -273
2757 7939 270
5161 6720 -139
881 588 328
4376 17 -589
6388 3003 559
3209 3447 -427
8307 1461 264
1551 1216 -828
5405 6828 -422
6929 4254 -485
1686 5400 135
6617 1476 -125
4858 4135 -707
6779 2238 573
3876 7528 352
2870 7514 -767
7794 2761 -347
5705 403 -636
2935 1244 -138
2776 6416 -325
4482 5924 238
81 8609 589
5001 6162 677
5589 8985 481
5523 666 -52
4804 7184 222
5551 5700 -117
1884 150 -386
7959 114 811
2433 463 -370
7003 5828 -679
4658 1852 463
5206 6377 -60
3711 2365 520
1030 8762 482
4154 6079 -926
5185 2530 421
1127 7998 85
915 5261 439
4259 9035 607
5226 5067 759
2138 5894 527
7394 8728 -160
8469 7777 612
991 1836 -30
3145 2119 194
1920 4255 158
3771 7459 -11
436 6622 -14
5797 2217 766
3723 1698 -462
2310 2933 -612
2478 2910 623
9035 4679 972
9117 1441 -710
6243 2638 291
2910 9451 709
1936 2571 -405
5543 6892 -686
3455 8457 225
1145 8452 -617
1084 3686 -703
8642 368 793
5963 2377 -77
8368 657 -336
7834 4017 -903
7685 7481 84
6441 6796 223
2810 9346 921
1206 3274 161
1815 1666 -367
6443 9072 -763
2144 5559 151
9090 4067 428
6792 4787 -340
7538 3835 -908
4140 7411 -233
161 1416 540
8354 5444 150
239 3378 -366
2324 2414 -66
6598 905 604
6417 7722 -395
5049 826 576
3388 7018 -125
7099 1579 580
6331 2175 -602
3657 7190 -693
5758 4683 557
5823 4227 854
1441 855 691
5214 4053 -190
8769 392 -725
4487 4604 -685
7051 7846 -395
9515 4783 978
5785 2884 -834
1027 6110 514
8012 8562 -443
4999 6150 -940
625 5931 589
6881 1289 134
2600 7961 -732
9235 9168 552
7520 3704 -758
1234 1904 -34
7544 2023 903
6602 2219 -404
7062 8639 -246
9095 7598 794
6305 5479 857
3863 935 -778
6900 4513 -105
1818 5866 -124
1073 1744 520
7920 8883 -691
3497 240 -434
8608 9402 -605
1424 7550 -615
7545 8510 855
3356 525 -884
5607 8605 -380
97 7199 -995
4751 32 793
2989 6232 691
4822 2413 295
9096 1474 139
8017 8743 840
8575 6023 515
8340 3888 -326
3238 8301 -77
3341 1155 675
8211 5212 -449
2693 580 -972
5406 1360 -513
2737 7646 -345
3671 5726 805
9032 756 614
9128 6887 -425
3355 5107 -490
1256 907 -292
4387 3316 -711
9289 5984 -97
9011 4275 966
2047 1804 846
6046 3730 223
877 8242 -464
7849 5095 307
4686 4712 -693
1716 4116 -582
2408 769 28
1910 376 -114
6176 8775 -456
1273 1999 -341
9256 3521 725
664 5656 516
2718 6204 -363
2974 9629 251
8549 3515 -144
9120 284 -127
2677 7270 553
2693 5231 -288
6548 7259 -286
5044 144 -199
5345 4063 572
3417 8534 415
5964 8565 -456
8720 6536 819
7572 2768 -69
6372 2245 116
9302 8018 -532
8736 436 329
7431 6773 521
2239 3063 139
7008 7119 -578
7084 7445 664
5139 6866 -405
1882 5993 -587
467 6144 599
2065 8288 223
8292 2865 528
977 2061 40
2104 6009 -748
301 4171 816
9037 4239 793
3805 356 940
7509 3956 -711
1522 7673 -106
6505 3941 246
1288 4227 -407
633 9326 -600
7428 4853 -928
7554 2551 861
5874 1590 -895
3754 3645 766
8216 4855 189
9059 2070 671
1295 440 -745
851 7176 -678
2662 5797 -126
1539 8149 912
1930 6743 120
6189 3643 4
30 5036 -369
5856 2289 -892
3896 6395 121
886 6365 -394
5847 8854 -840
7293 6590 -710
1567 2920 -127
2587 4862 659
5368 8245 -249
9064 7286 600
4514 8238 -145
6763 2065 719
418 2254 -291
8182 6510 199
2916 3639 57
2227 7067 539
5390 347 -511
7763 4140 -949
9536 5674 272
885 6473 -411
8870 6152 -893
2334 1480 -720
2104 6689 -658
3968 8822 493
8798 8797 -704
9459 9514 -382
7491 8508 -169
1676 4802 637
2544 6458 -994
6666 6703 -879
4821 6734 -280
5671 6857 54
7991 9577 905
1083 784 279
32 7443 -253
6278 6156 -238
6166 6644 107
6148 9576 31
5935 2954 -629
5012 6958 -567
9518 6017 821
3605 4521 -792
9095 5311 529
4150 8233 -617
9591 7430 130
5380 9506 312
2030 689 -650
2656 4555 199
3328 8610 56
2941 7310 -109
2971 6257 408
9422 1216 -776
1503 523 -440
1156 4617 504
1341 8971 -381
4744 3126 -366
1612 5506 819
9544 6115 -982
9517 3468 -67
8541 5324 641
4356 6868 -585
7024 9350 985
6493 5194 -275
111 2235 -995
3271 8853 -926
4021 5096 -686
5970 3904 434
5672 523 879
2345 2000 408
3973 5435 -639
62 8962 -627
989 5951 -678
2484 7892 503
4537 1300 752
7384 2305 171
2956 9001 540
425 211 434
408 6102 -459
7966 2844 840
5972 1661 -160
2936 3324 577
1406 3249 490
6455 1517 297
8880 7772 -946
5984 9072 -610
6466 4040 -47
9191 964 -95
1508 3671 -612
8356 6979 841
6355 7261 969
6148 4475 -932
8833 9584 -153
5412 5530 -448
5089 6731 379
9112 2456 972
235 5448 249
5216 7592 364
8608 5337 -879
4026 9445 410
849 4907 713
9232 6069 -40
4993 8868 958
355 919 286
581 3298 -189
6332 184 29
161 2761 686
7088 8716 782
5326 3512 -179
4661 4400 -58
8431 911 225
7691 2770 629
8155 5859 -500
6190 4282 -483
4570 2321 -496
6644 304 686
8515 9621 -896
611 5836 806
730 370 -760
3197 5983 -931
5702 5549 -266
1534 7114 818
9184 945 672
6561 4579 23
3239 1257 -411
9319 8977 -178
7469 3205 -437
8890 257 966
9170 6977 720
4658 1395 -850
9190 6644 846
3982 137 -997
639 8003 625
5011 3550 710
8995 7598 -15
6231 6589 -5
1742 1824 -118
4927 1944 -741
2453 4659 393
5056 4584 992
155 9347 -467
7731 5695 -652
9010 7886 892
8622 3944 -381
6038 2517 184
4102 2942 168
1642 370 345
4031 4093 822
905 9346 453
9240 6107 -900
6463 8482 276
1795 8916 -495
3040 8062 -903
2936 6617 891
9009 4532 550
9157 4915 845
2218 6340 525
2994 6075 101
9578 5402 -298
1589 9323 18
4251 3706 373
6505 6332 987
1984 8925 412
7117 1463 -744
3150 7724 -360
7782 1910 952
2878 2961 965
2047 4167 -241
4577 6100 778
781 4773 437
4428 4746 -938
2461 5913 -953
6295 3091 -40
6304 7651 -352
6033 1968 -782
8499 3581 200
253 4998 -491
6071 8134 -844
6654 3800 -127
8617 7934 858
2964 8411 -621
9324 2925 -286
5880 8473 75
3707 4120 28
7883 7603 207
1626 6423 -677
9153 651 211
2946 2753 -716
1465 6996 -353
3976 5393 -539
7723 6132 815
91 4776 528
6809 8639 386
8419 2549 499
7737 7182 -366
848 494 78
821 352 -268
8872 3522 498
3260 7541 -150
4648 4601 422
6927 4575 -40
6805 8544 542
7683 3316 665
4442 7053 858
4691 8778 -951
5701 4532 -100
3248 2867 -782
1467 5301 910
2331 8815 -495
1947 3960 -517
1484 683 49
2020 3845 371
3339 2852 -26
5796 6344 -150
4278 2791 570
5264 5366 -961
4905 4997 213
5550 3091 -601
5641 691 -880
8151 6707 -901
2598 7651 365
1362 3420 834
1635 4034 40
4518 6309 606
5491 1739 -646
1911 7451 -77
3475 4688 -929
6876 1208 163
9212 5770 520
8294 3810 49
8972 3109 826
4302 4550 -106
1923 9283 -825
6184 4745 60
190 2288 232
6304 7906 -52
6863 5947 357
3771 8687 778
9576 428 -927
2162 4754 221
852 9404 -507
9572 6404 -191
2147 7625 317
9076 7828 873
1776 7581 -614
3965 3627 64
4408 9067 400
8334 5194 -680
4066 4825 -293
3646 8315 556
873 3773 -938
5265 9332 -576
4041 2602 736
4026 3655 -753
5684 6201 -692
5921 4778 999
8645 1771 -297
4449 4729 50
9069 5643 573
691 1757 -120
8187 2492 -430
7646 171 -877
2590 7603 -592
2651 7236 971
266 8327 -995
9365 2616 268
7036 2533 705
3391 1920 90
6377 8544 318
1453 7766 267
9437 3759 -14
5063 1216 -664
7352 8140 901
1651 2396 609
3001 8869 977
4609 7310 -291
2385 7127 -605
1054 3092 -137
711 2080 -836
8286 6750 696
6303 6414 464
1599 8810 -72
2208 2081 904
7222 1845 106
1273 9313 756
1031 6886 -117
8468 6674 -67
7727 6441 976
7764 4864 113
1299 8157 -984
8419 2649 -730
8356 98 -717
1029 7435 79
4146 9192 -546
2247 5752 820
4231 1163 -97
4116 5642 562
2813 4567 285
8020 9308 760
1483 6608 -114
5707 2159 -479
2575 7625 -672
812 9385 334
3162 7242 -829
3104 5081 -624
106 5600 489
774 4331 -216
4013 7729 985
3340 7955 -329
5101 9412 -657
3043 1492 494
2442 7502 -36
256 4553 59
4437 1428 -384
8913 896 351
1164 8410 -135
1301 9133 322
6586 8919 105
9590 8093 -506
1926 5401 261
4907 2774 -208
5907 6013 269
5849 9425 -851
8389 9206 -488
3547 8933 -960
4910 4601 -945
6821 1313 441
4098 7416 -540
3905 7209 744
7779 3479 -906
5448 1545 779
6752 3231 -976
7892 5689 168
4209 1307 29
2025 8378 736
2381 3542 -152
7754 4293 -181
1691 7674 -62
65 9420 709
8415 6470 -454
5955 6352 662
8962 1731 -841
7370 6054 -435
6243 6356 234
2022 2798 -529
7788 4196 -643
9537 6798 532
6550 5489 44
4595 1633 -851
8560 3016 966
3855 129 -191
4317 5691 -836
5016 5405 769
7681 3119 960
1316 5322 -409
8457 5238 -421
932 5266 -795
8398 9036 711
1242 3027 -203
8084 7054 939
3292 9007 -526
8676 8939 -379
5576 5992 409
1613 6284 -143
9237 767 -982
6544 7373 408
2282 2801 407
4335 621 881
5102 5525 -658
8932 101 -979
2951 470 1000
3976 1319 -113
6734 5653 -280
7919 408 -503
6495 5270 -502
2666 2229 70
4533 3258 -252
2047 5881 -179
1147 6504 761
8870 6675 -366
1810 1131 -414
3678 9524 -885
4181 4389 128
2226 9027 -820
1923 5432 -392
8492 3521 21
7679 8264 -23
4935 1050 407
243 1629 324
9075 9609 885
3381 579 -371
464 8090 252
1185 8009 522
5629 156 -143
9182 479 -888
6725 2338 -58
7354 319 811
3631 7687 60
8604 6983 458
546 2762 -368
9564 7279 -541
956 7522 -199
8484 2599 345
4503 4495 258
8825 4928 -493
8784 403 449
8160 3955 417
8069 2990 317
5420 9199 403
8539 5433 256
8234 3845 -17
6709 8897 462
4129 430 212
6008 1262 234
1878 4193 -780
21 8622 921
6092 2031 -988
8920 361 5
8631 7432 22
4265 1103 -846
5326 1666 954
5867 4254 288
4866 2440 258
5706 2759 -246
7108 1572 -89
3047 7393 -860
7903 9012 -979
4481 7819 -659
1882 7732 568
5068 21 639
6387 8420 -86
5309 6329 806
5792 493 -318
5296 720 -583
278 5542 839
9423 3224 319
4055 4828 -8
57 7052 387
4438 2362 768
6262 2031 687
6029 5689 688
8330 876 -26
7958 7732 -533
4580 8282 -974
9503 8845 -996
352 8992 -443
1833 837 -949
1182 6144 -185
5356 7409 577
2741 7514 775
8945 5599 -602
2009 1588 -406
7628 5427 -274
1456 1994 -479
815 666 -405
3835 5708 460
7015 3389 -64
183 7930 -288
4283 4874 -318
3581 9286 422
4421 3363 -938
8074 4602 713
351 4787 917
5705 636 543
1158 6635 390
5190 3367 281
1671 7052 -321
9110 4018 -93
8883 4927 86
7423 5879 419
1679 9541 284
3343 6373 379
615 6122 639
1281 5882 -125
7451 330 -508
7750 26 -497
8862 6462 40
7983 427 -869
2019 6747 721
9332 2810 -71
917 3990 112
4250 1193 -487
4823 2506 -184
3173 1482 772
6468 7415 375
7751 6711 -316
4087 9564 825
5821 230 464
6755 3626 476
7865 5170 814
103 3120 -262
7339 3787 -698
404 2768 829
8540 6211 427
1705 6049 -585
2830 8005 -307
4578 6872 -873
5405 7518 874
8829 9247 766
3858 9603 -907
5730 1306 -288
4090 5760 -342
6678 9345 -334
3071 6312 -258
6256 9558 627
1348 5021 573
6441 8525 721
9008 7829 -266
6396 2371 586
4685 7617 148
5 9311 -153
112 7509 11
5585 8491 -387
2311 7313 514
7373 9108 522
1556 8164 -829
8520 7960 641
8879 3220 283
605 4981 -512
7803 2361 232
2534 7284 833
7272 5207 903
4011 6597 -727
5539 7112 -712
3574 6112 -666
56 7988 -224
6424 8956 803
5059 861 651
3612 7047 -753
437 5198 -350
1596 6920 -16
4291 8249 553
3130 3666 -680
9187 6009 -746
3994 8292 -162
1838 4258 -302
3528 7110 -466
659 7103 -487
2191 3998 648
9455 2223 542
9555 3418 -620
2471 362 -647
507 5546 -192
8627 2772 -310
8674 5885 -472
4207 9603 -652
2159 5492 -72
1286 6878 -836
8237 9474 -940
2867 360 -89
7602 373 -898
5059 8107 -709
6825 7310 -449
3241 5949 348
1930 4370 885
7708 7054 12
4473 4551 842
3758 4533 854
891 1382 544
1910 6658 289
4587 1575 754
3688 4672 841
8759 3071 -480
8022 5889 245
2956 5538 -939
8102 2919 559
3934 6836 -483
6871 1328 936
8680 6740 356
4520 3649 -283
7492 2096 -978
4965 8008 152
3113 8377 633
3467 8102 -558
4344 2133 -144
5193 4372 -570
726 7843 845
8749 3715 465
7514 9224 -163
2148 8590 429
2977 7953 882
7759 7619 -960
6987 3 69
9063 1910 613
8606 8423 787
6745 6263 838
2650 871 180
7854 2749 -706
5365 5924 -802
4724 9219 -773
3929 940 -471
8105 615 -976
3622 8890 -480
7236 5565 -354
8395 609 -998
1115 388 919
3494 7343 -698
1778 1247 169
379 5530 220
8265 8372 -998
1094 6065 800
2939 5617 337
6367 4057 758
7745 8901 -216
8580 1245 -197
4577 1379 269
1776 2485 330
5021 9173 -663
8126 1333 92
8420 6187 -415
6859 3597 -634
1685 9477 193
8365 8490 -997
4678 5682 -38
8395 1327 638
9601 5931 -517
7420 2072 -88
2410 6012 -518
5307 8072 742
8709 2190 435
3213 1088 -814
8255 6852 -685
8842 3736 -164
1552 1151 -530
1818 6687 -239
3880 7019 -23
1114 6981 863
2103 7327 421
1545 4893 -844
9310 7472 -134
3674 4455 494
848 7536 830
7384 2417 -513
8936 6194 117
7696 1383 572
1828 4516 -571
1874 7166 860
5133 3664 344
9078 8654 184
693 527 -473
1429 7374 -652
200 2211 -805
3509 685 404
