16
853 913
472 438 753
678 252 656
571 174 -177
4 256 4
170 834 157
821 78 -604
719 315 974
664 810 -573
622 598 -942
648 409 -818
137 698 241
452 203 558
49 768 239
386 293 297
59 376 938
303 251 -747
533 716 -210
282 436 298
354 807 695
97 332 -536
201 293 752
450 766 -333
291 696 930
662 2 -154
511 328 -141
358 832 -275
181 331 -758
462 713 -176
617 622 -76
275 386 -903
374 802 -719
632 326 161
464 681 -478
484 309 -777
18 8 667
232 215 985
666 681 303
440 265 -752
608 188 334
383 60 -974
330 319 -264
190 309 -936
569 633 885
359 501 -284
444 469 -446
568 164 -622
514 777 -496
19 716 481
374 191 752
546 239 -78
42 187 -267
280 389 2
309 460 -753
99 418 -146
288 833 -37
685 43 -455
300 230 842
391 463 -443
722 564 772
138 134 -211
802 711 -207
404 476 937
51 276 -827
670 270 600
652 289 -798
84 761 -541
191 713 45
472 174 -545
749 229 -594
805 74 943
489 329 -141
650 502 -620
628 790 -888
234 225 -186
472 299 -65
550 665 225
656 807 104
645 502 -979
600 75 -349
16 783 625
416 760 -86
341 643 -321
605 66 806
163 735 876
758 47 -41
575 557 -54
652 420 -80
119 50 658
449 202 -861
2 428 223
20 110 223
463 430 50
296 747 -159
90 401 -362
361 57 318
106 750 -782
344 493 38
799 319 835
458 606 296
298 193 -272
82 198 -406
744 24 -916
693 782 504
742 363 682
517 589 840
457 33 -359
583 144 218
35 432 -517
167 829 429
789 712 71
681 508 -775
828 404 -302
452 331 -697
535 337 -399
661 585 748
613 391 407
399 161 -393
59 422 63
686 699 479
836 535 508
426 22 -195
396 750 235
98 389 187
638 813 214
95 755 314
536 147 -311
269 316 688
435 763 878
443 774 -821
56 485 398
801 780 837
334 648 649
113 570 410
654 804 -203
180 477 639
241 168 396
519 752 -480
7 696 -555
666 696 559
345 248 -596
509 690 24
106 379 937
281 326 635
52 673 -341
795 571 -404
433 410 -244
265 69 -124
62 770 -7
272 560 -353
465 446 -65
653 802 654
833 803 -39
822 417 377
276 644 -779
286 50 967
195 172 -194
343 388 -879
195 708 -461
14 700 -957
836 288 874
250 309 849
729 326 620
541 697 -566
102 106 199
321 246 -370
699 13 867
771 115 -103
761 413 750
347 266 -806
419 489 -144
757 767 -225
90 818 458
545 198 -964
715 361 -751
370 603 830
428 263 -110
762 495 574
393 342 -979
50 553 -554
683 226 397
19 253 414
306 210 -822
285 502 640
236 62 -94
479 682 -732
748 423 -917
197 406 718
333 223 460
521 188 664
149 434 -167
545 530 779
516 595 -511
322 25 -600
304 812 415
711 150 976
88 103 -8
222 529 948
270 34 -854
690 797 725
836 287 -913
97 631 -774
609 153 62
757 226 303
798 165 -63
420 826 947
425 681 -166
425 15 -605
210 756 205
628 776 -434
610 768 963
789 681 488
722 432 -857
285 381 87
759 144 -799
164 383 -351
300 319 640
511 272 -449
669 174 956
53 162 -987
115 685 -412
342 488 -68
165 743 -517
208 156 -152
231 229 -882
726 212 -262
487 773 -916
791 437 261
471 422 -952
363 668 905
489 794 -407
223 301 -488
475 764 -640
626 644 -512
83 378 -54
442 280 -29
267 687 429
324 808 56
129 648 -707
776 204 -596
461 788 -330
294 635 -776
517 477 -67
487 337 630
244 602 575
641 520 -462
294 152 287
687 282 107
42 487 -269
217 371 -409
309 314 -43
692 153 -701
442 359 -763
147 236 102
790 643 254
106 261 879
608 61 -74
752 396 -502
762 578 403
670 820 -97
390 413 -667
47 155 -308
521 837 285
313 539 -13
360 759 111
617 684 -869
111 654 -263
380 128 45
442 707 724
440 375 49
3 309 -42
290 335 -295
836 621 323
126 376 411
73 244 -696
605 579 316
357 231 275
271 401 572
171 603 6
811 697 -420
481 628 -956
351 675 -598
236 803 -532
678 127 708
705 438 -174
156 673 160
11 82 822
427 704 -421
83 376 -450
670 103 617
91 437 -560
358 259 513
780 472 755
533 470 -185
758 219 -406
403 302 458
221 641 -298
517 234 -256
282 32 -401
770 287 840
305 320 181
747 643 -238
417 87 121
522 451 -397
386 282 546
804 677 884
70 512 716
78 153 520
764 128 2
701 802 -645
688 416 -229
605 447 -292
431 329 160
797 437 -202
636 591 -385
240 369 -61
170 559 705
773 291 -140
316 263 -780
240 29 629
748 11 -340
580 188 -439
698 406 -729
288 759 789
596 132 918
439 572 -1
727 618 -582
795 658 611
95 20 -22
782 674 -318
336 609 -678
298 644 747
218 474 427
458 434 349
645 239 443
678 389 -992
276 694 -7
440 650 118
171 558 950
50 415 489
832 137 -383
377 661 -339
685 182 -725
716 227 -957
587 154 -97
778 729 -84
268 727 275
608 349 -636
489 159 -36
752 798 -741
134 373 -798
358 117 806
134 214 -880
557 411 -781
773 778 -764
709 173 -554
584 495 -406
116 599 -212
97 513 -521
800 156 -84
420 477 -34
71 661 65
456 258 681
597 71 80
808 54 664
491 284 335
506 269 -279
582 242 62
540 193 -102
260 713 913
480 744 219
72 177 -516
168 352 752
285 769 780
117 809 -181
361 720 -321
693 716 -834
423 587 -193
80 93 -829
348 284 460
217 384 -356
178 243 169
815 733 733
132 436 -816
110 443 787
675 145 371
319 404 227
411 108 991
766 90 -62
333 206 730
702 193 -173
601 243 284
648 729 -786
473 554 668
838 587 -389
536 383 527
11 661 -238
94 741 -922
452 114 733
463 791 -814
12 643 -849
287 317 163
816 615 -343
388 413 420
792 724 928
127 229 -809
224 454 -76
796 765 128
262 575 241
338 359 -396
148 155 -508
345 671 373
707 142 968
310 423 -645
654 90 -690
83 612 878
123 34 -265
97 653 -153
75 822 414
206 160 -449
429 312 -4
835 814 623
216 602 388
343 566 -212
75 87 -367
634 125 156
303 177 -693
489 404 873
792 298 -529
91 494 242
410 253 689
785 4 313
655 829 -805
816 396 208
609 299 -475
522 658 910
553 11 140
184 315 488
162 669 850
39 370 0
97 134 -944
133 663 -276
163 218 331
172 391 137
159 157 746
457 21 2
608 687 -200
644 732 -430
817 394 241
524 189 248
519 163 -186
331 573 -79
169 173 669
34 824 422
559 735 979
644 223 620
35 721 95
252 261 -580
487 705 6
313 131 -616
112 220 -433
760 558 809
370 525 -421
129 777 -959
824 518 192
114 578 -286
286 25 -366
634 312 -306
370 753 968
113 824 -736
423 496 -43
619 225 976
50 208 435
125 511 268
408 483 541
805 298 -591
94 373 179
601 29 -529
726 354 -722
90 15 383
266 788 111
351 656 728
755 802 995
343 283 563
783 231 -804
739 769 923
697 219 878
511 562 88
243 709 338
616 48 -827
118 734 62
789 356 -890
567 132 -588
233 795 20
601 342 867
563 180 149
469 642 -68
356 613 -161
835 544 -700
496 329 -288
507 657 -506
191 645 121
665 712 81
377 754 -414
221 296 81
86 594 -693
508 521 -329
475 26 -975
664 49 -941
239 517 -743
764 202 664
581 351 229
41 633 -914
38 251 298
572 349 435
476 436 -83
624 649 79
637 696 -514
481 160 -43
86 745 -222
408 513 471
242 194 -893
306 464 -903
425 351 841
32 201 -336
7 468 -74
531 437 -378
710 612 -516
397 560 661
695 384 -287
66 827 -107
219 326 -228
258 464 50
141 686 -898
475 286 159
789 389 704
793 829 -960
824 610 355
746 439 727
295 123 59
275 820 267
38 724 -120
517 197 -115
196 57 927
96 227 594
826 439 -76
740 276 318
787 52 398
403 284 301
284 57 -638
338 594 -49
84 163 -419
150 634 38
319 497 -876
818 766 -674
311 390 -703
693 107 649
814 356 277
602 152 -678
185 372 -61
664 151 940
540 831 -83
46 683 -34
227 138 -447
585 759 -182
729 21 -555
788 484 -312
249 623 599
340 811 790
503 127 734
17 823 255
723 195 -982
428 450 -381
513 783 -746
472 445 208
376 780 -358
530 494 -889
788 586 306
769 45 755
34 102 302
780 55 445
188 817 -78
479 437 -422
375 196 -803
57 68 9
675 105 401
663 13 -478
108 343 65
431 596 841
103 360 471
619 613 -435
549 827 -230
5 830 -987
255 801 -824
118 721 -461
801 595 631
503 9 -12
751 391 -864
748 832 867
812 534 -977
743 520 -284
303 630 -474
582 365 -143
659 328 790
752 187 -73
263 120 648
247 291 -18
2 390 495
775 277 -559
222 44 -748
180 51 -842
45 483 -340
505 431 -955
549 19 618
425 514 -352
24 298 222
384 422 -701
758 339 853
210 681 -607
121 192 634
472 302 -528
535 30 134
269 334 154
19 753 90
643 303 -836
159 552 941
409 131 -745
238 191 -591
566 411 -885
808 870
701 488 518
504 577 -178
439 185 952
615 565 38
787 707 750
613 621 612
56 72 787
108 436 716
667 345 -467
465 55 763
788 361 783
148 802 654
669 621 727
150 272 -405
172 653 377
323 790 486
399 398 -764
70 444 192
377 486 686
475 196 173
129 207 -517
119 277 551
560 652 305
276 504 875
557 674 -97
505 796 -721
475 228 -767
540 188 -477
204 629 -504
7 619 506
202 459 -913
68 679 -13
78 554 993
274 126 -991
169 220 -933
568 440 582
570 148 -93
490 422 -883
510 584 -982
36 294 706
295 129 -464
97 141 743
229 577 -15
518 687 -873
81 355 -58
715 224 231
196 67 -773
479 698 153
750 464 -780
792 443 487
678 174 -776
796 780 -91
280 460 155
332 117 -785
624 366 310
520 387 -765
189 761 285
120 63 712
553 325 925
424 415 551
513 383 879
691 33 -98
452 442 752
317 360 799
306 20 -551
398 325 513
715 323 209
58 86 -76
219 138 -17
594 2 -14
422 581 -322
753 619 -424
341 339 448
13 221 320
586 496 -921
402 716 -789
535 272 -692
640 106 -986
607 734 585
96 793 -255
198 771 -656
465 757 -40
581 490 881
65 402 -150
97 180 -73
159 298 -766
681 197 223
427 636 -714
265 595 -464
505 72 -632
190 181 -980
572 246 519
688 581 -112
43 466 -855
172 652 53
729 191 83
78 157 673
334 451 813
137 582 528
486 154 -918
588 241 261
246 510 61
787 490 -865
20 88 -41
529 633 450
536 207 52
708 466 691
749 132 -730
249 488 773
188 761 -727
602 484 -933
798 805 576
491 603 1000
97 510 -365
483 390 -679
525 287 227
406 739 603
597 595 25
512 674 72
283 712 -922
366 215 -769
114 806 462
465 96 484
783 760 -791
695 83 180
40 790 998
97 10 -102
468 449 498
129 740 -854
362 112 382
682 545 982
188 615 735
201 681 -630
157 125 -411
680 556 971
131 625 632
435 501 813
245 221 204
495 375 861
457 803 309
90 419 -459
584 440 -203
262 133 -354
576 154 -58
294 410 -495
293 174 -259
633 266 -268
380 239 456
419 485 -36
462 236 -359
518 673 36
66 577 -997
103 404 292
768 732 -80
501 69 969
804 409 197
328 46 -278
416 536 -703
401 104 -457
35 778 -944
773 790 339
273 583 390
707 235 -467
522 766 907
177 365 203
759 385 15
739 594 761
247 366 752
78 647 287
462 356 -782
318 515 -299
762 806 -107
531 113 -325
705 329 618
398 778 633
473 393 741
129 127 29
79 791 345
339 409 -824
402 535 -418
214 112 -515
17 671 408
223 583 -824
135 237 663
106 624 -520
182 576 733
7 430 -86
38 140 197
256 28 -332
792 16 -434
190 38 226
671 3 480
807 383 40
728 534 565
290 490 368
466 808 423
803 397 -739
532 740 -44
281 599 -79
351 702 -493
776 629 783
336 690 -571
501 4 -767
237 290 -506
180 230 -98
277 471 -295
618 409 806
246 306 787
424 333 -489
281 54 683
206 787 -747
27 699 -197
115 564 -212
793 624 -643
360 240 -254
361 447 864
258 331 -637
360 756 809
612 74 -684
652 176 -469
71 67 595
587 307 -635
398 786 613
746 22 222
649 607 179
265 609 -312
75 689 -354
677 170 962
199 649 -464
505 675 -219
729 415 109
604 118 -556
638 479 488
37 509 274
415 455 -872
32 14 -455
336 696 341
546 622 -487
43 683 417
400 629 -360
398 20 606
314 156 -576
584 90 590
78 186 -269
418 295 -469
466 761 829
225 804 -264
178 111 -844
646 279 535
348 79 592
467 155 153
692 738 649
197 334 907
339 662 299
343 107 -744
547 60 -11
176 509 -396
331 615 394
302 778 728
671 493 -422
133 435 497
366 411 529
399 606 -134
312 763 966
325 72 -880
427 179 204
362 7 899
125 753 -100
264 273 -141
307 181 150
525 591 -851
348 347 -495
220 261 -67
237 286 -824
407 678 117
559 457 381
773 69 -598
503 90 516
65 436 -97
416 193 607
515 112 -580
668 301 -717
291 650 -715
238 548 -675
482 610 4
644 328 561
623 456 -427
512 278 298
443 108 -623
544 40 997
398 420 -486
730 359 -911
750 631 678
615 266 -438
758 463 -795
226 385 296
682 271 437
339 744 847
773 573 -585
718 383 -759
274 807 -336
173 316 -49
326 395 -460
480 532 329
372 737 311
178 13 -269
324 330 2
27 801 562
252 511 -30
667 785 259
23 489 916
28 652 594
467 8 300
432 593 282
415 436 366
197 652 -407
125 438 279
537 16 660
443 316 96
542 433 -581
623 421 207
610 11 -605
318 246 -426
48 410 -979
338 772 -733
696 112 -386
224 232 -489
278 243 551
94 15 -185
552 756 -595
585 118 353
116 399 192
322 104 -86
620 119 396
63 562 589
40 364 -807
345 234 -689
285 615 -942
488 470 102
557 11 -724
274 479 -106
386 747 -608
554 792 214
227 770 -640
551 724 575
404 156 299
806 670 -478
666 381 956
521 553 -631
331 738 -719
330 649 -466
451 602 105
358 638 -571
410 204 -328
517 305 781
381 342 7
519 86 615
329 575 -94
274 765 -116
75 768 372
241 239 306
779 609 -580
410 761 -992
233 350 -643
286 144 -240
327 386 -714
501 474 718
240 794 434
696 299 914
72 654 -549
380 143 50
130 399 -789
341 560 -100
215 553 -796
462 164 688
679 528 384
450 324 -310
747 519 -240
466 666 7
193 74 338
227 720 553
286 705 466
493 578 -7
606 258 -82
648 296 913
708 551 -209
289 718 806
420 260 -341
209 515 611
429 769 446
412 78 446
535 145 -855
759 412 171
534 691 -150
528 559 406
593 175 -956
27 221 -963
529 496 86
380 440 89
575 97 654
443 717 503
297 450 829
328 540 667
243 306 -459
531 416 254
64 790 412
217 627 34
321 528 -831
159 232 -900
661 1 811
11 368 -400
620 201 187
244 319 46
432 148 -768
333 525 403
781 463 -523
540 161 324
472 405 -629
489 16 -108
179 548 -673
200 126 845
512 138 -785
790 189 357
167 377 177
242 443 -233
493 147 493
743 112 28
583 561 447
192 541 -883
283 143 245
763 688 742
643 94 365
492 759 -239
733 290 154
298 348 -828
457 54 -352
157 243 492
89 128 876
241 109 16
512 569 -906
225 29 -902
360 551 790
637 606 -476
719 32 -81
740 292 -467
227 580 -51
662 297 -334
653 234 -461
423 135 -820
300 617 376
237 606 707
739 433 814
694 96 -95
597 497 830
175 391 727
353 707 -694
148 328 -817
600 98 553
99 278 -92
377 96 -194
444 565 -789
218 105 -266
287 613 -14
230 329 472
407 307 -198
526 18 218
78 375 622
320 432 545
403 250 904
648 489 586
244 650 -678
774 175 120
435 566 -22
390 96 -54
104 716 506
420 615 -259
121 303 -691
66 694 -890
683 461 -15
613 604 211
445 678 632
722 770 -500
420 63 -620
564 331 -382
507 739 -641
288 354 312
518 177 266
272 69 -266
701 199 294
717 151 -41
196 759 -234
489 26 -943
688 8 415
209 188 -863
366 17 -52
234 730 -354
466 756 997
612 610 765
58 289 427
265 665 -485
359 38 -595
628 73 994
353 83 -78
365 489 457
584 122 335
419 682 603
630 89 -579
381 775 773
580 154 311
330 35 627
24 607 715
465 399 959
723 540 255
590 589 -833
722 452 -591
519 112 -471
17 199 638
547 714 710
642 672 702
709 658 -782
405 248 -698
579 3 887
711 208 444
770 398 893
218 531 -1000
135 201 -925
635 266 -91
489 57 -708
764 436 537
485 100 877
521 499 745
602 511 860
259 149 689
456 12 835
775 337 389
778 495 -323
408 105 -524
361 653 756
507 411 -805
271 430 -494
307 525 580
685 30 843
57 644 -988
278 696 -120
751 366 -390
388 38 -433
422 769 431
647 355 -943
411 415 -636
43 698 408
627 706 -406
5 407 649
32 751 -451
375 124 -807
597 655 -649
401 789 186
604 561 -199
726 284 -919
251 536 -317
494 585 690
459 557 -907
321 510 164
364 796 52
581 478 17
405 93 -738
60 489 -399
677 475 -920
344 9 -262
487 640 579
417 529 692
430 634 915
203 501 -263
703 127 745
47 2 -751
286 35 21
563 385 -436
489 303 -175
141 201 212
622 298 712
101 734 -150
276 375 693
220 60 337
68 84 -630
16 555 574
290 535 -197
730 463 480
128 102 -686
699 624 -740
127 686 -39
325 644 572
537 187 -39
761 364 -860
7 474 -403
364 289 862
637 335 -107
90 46 982
356 304 -299
533 402 80
125 409 917
80 265 117
531 1 246
186 801 -578
171 25 -528
337 77 915
748 708 866
596 705 956
490 92 129
675 139 454
211 794 287
627 97 -627
36 550 -424
22 213 827
634 107 -154
539 7 844
207 537 838
547 229 -544
55 163 -686
334 774 -70
346 662 410
42 768 -231
341 671 -204
490 439 762
754 298 707
774 373 565
152 376 -670
66 350 -323
536 709 -380
82 204 -506
576 181 921
541 388 729
241 681 44
420 539 -518
296 329 895
272 782 672
217 432 753
720 459 -797
257 643 -669
132 345 -283
151 669 -40
440 63 -368
764 403 724
